Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2008-2009,2009,0010800027,20081010/CHIIND,Final,2008-10-11,01:00,1610612754,IND,102,1610612741,CHI,95,,,,False
2008-2009,2009,0010800032,20081010/CLEBOS,Final,2008-10-11,01:30,1610612738,BOS,96,1610612739,CLE,94,,,,False
2008-2009,2009,0010800028,20081010/CHAMEM,Final,2008-10-11,02:00,1610612763,MEM,92,1610612766,CHA,79,,,,False
2008-2009,2009,0010800031,20081010/ATLPOR,Final,2008-10-11,02:00,1610612757,POR,102,1610612737,ATL,80,,,,False
2008-2009,2009,0010800033,20081010/DALMIL,Final,2008-10-11,02:30,1610612749,MIL,79,1610612742,DAL,105,,,,False
2008-2009,2009,0010800034,20081010/NOHSAS,Final,2008-10-11,02:30,1610612759,SAS,84,1610612740,NOH,89,,,,False
2008-2009,2009,0010800029,20081010/MINDEN,Final,2008-10-11,03:00,1610612743,DEN,118,1610612750,MIN,95,,,,False
2008-2009,2009,0010800030,20081010/OKCSAC,Final,2008-10-11,04:00,1610612758,SAC,94,1610612760,OKC,85,,,,False
2008-2009,2009,0010800036,20081011/HOUBOS,Final,2008-10-12,01:30,1610612738,BOS,90,1610612745,HOU,89,,,,False
2008-2009,2009,0010800037,20081011/DETMIL,Final,2008-10-12,02:30,1610612749,MIL,99,1610612765,DET,111,,,,False
2008-2009,2009,0010800035,20081011/DENPHX,Final,2008-10-12,04:00,1610612756,PHX,72,1610612743,DEN,77,,,,False
2008-2009,2009,0010800038,20081011/OKCGSW,Final,2008-10-12,04:30,1610612744,GSW,122,1610612760,OKC,102,,,,False
2008-2009,2009,0010800039,20081012/PHITOR,Final,2008-10-12,19:00,1610612761,TOR,79,1610612755,PHI,85,,,,False
2008-2009,2009,0010800042,20081012/MIANJN,Final,2008-10-12,20:00,1610612751,NJN,94,1610612748,MIA,92,,,,False
2008-2009,2009,0010800040,20081012/UTAPOR,Final,2008-10-13,00:00,1610612757,POR,80,1610612762,UTA,93,,,,False
2008-2009,2009,0010800041,20081012/SACLAL,Final,2008-10-13,03:30,1610612747,LAL,94,1610612758,SAC,89,,,,False
2008-2009,2009,0010800043,20081013/CHAATL,Final,2008-10-14,01:00,1610612737,ATL,88,1610612766,CHA,87,,,,False
2008-2009,2009,0010800044,20081013/INDMEM,Final,2008-10-14,02:00,1610612763,MEM,103,1610612754,IND,95,,,,False
2008-2009,2009,0010800045,20081013/OKCHOU,Final,2008-10-14,02:30,1610612745,HOU,104,1610612760,OKC,110,,,,False
2008-2009,2009,0010800052,20081014/WASNOH,Final,2008-10-14,20:00,1610612740,NOH,96,1610612764,WAS,80,,,,False
2008-2009,2009,0010800046,20081014/MOSTOR,Final,2008-10-15,01:00,1610612761,TOR,86,12308,MOS,78,,,,False
2008-2009,2009,0010800047,20081014/SASDET,Final,2008-10-15,01:00,1610612765,DET,64,1610612759,SAS,86,,,,False
2008-2009,2009,0010800049,20081014/PHINYK,Final,2008-10-15,01:30,1610612752,NYK,109,1610612755,PHI,116,,,,False
2008-2009,2009,0010800050,20081014/BOSCLE,Final,2008-10-15,01:30,1610612739,CLE,86,1610612738,BOS,90,,,,False
2008-2009,2009,0010800048,20081014/LACOKC,Final,2008-10-15,02:00,1610612760,OKC,88,1610612746,LAC,90,,,,False
2008-2009,2009,0010800051,20081014/MINCHI,Final,2008-10-15,02:30,1610612741,CHI,86,1610612750,MIN,96,,,,False
2008-2009,2009,0010800058,20081015/GSWMIL,Final,2008-10-15,14:00,1610612749,MIL,98,1610612744,GSW,94,,,,False
2008-2009,2009,0010800053,20081015/PHXATL,Final,2008-10-16,01:00,1610612737,ATL,100,1610612756,PHX,102,,,,False
2008-2009,2009,0010800054,20081015/DALIND,Final,2008-10-16,01:00,1610612754,IND,100,1610612742,DAL,93,,,,False
2008-2009,2009,0010800055,20081015/HOUMEM,Final,2008-10-16,02:00,1610612763,MEM,97,1610612745,HOU,101,,,,False
2008-2009,2009,0010800056,20081015/UTADEN,Final/OT,2008-10-16,03:00,1610612743,DEN,120,1610612762,UTA,119,,,,False
2008-2009,2009,0010800057,20081015/LACSAC,Final,2008-10-16,04:00,1610612758,SAC,112,1610612746,LAC,116,,,,False
2008-2009,2009,0010800059,20081016/ORLCHA,Final,2008-10-16,16:30,1610612766,CHA,84,1610612753,ORL,94,,,,False
2008-2009,2009,0010800060,20081016/MINTOR,Final,2008-10-17,01:00,1610612761,TOR,86,1610612750,MIN,90,,,,False
2008-2009,2009,0010800061,20081016/SASCLE,Final,2008-10-17,01:00,1610612739,CLE,70,1610612759,SAS,91,,,,False
2008-2009,2009,0010800062,20081016/BOSNJN,Final,2008-10-17,01:30,1610612751,NJN,108,1610612738,BOS,111,,,,False
2008-2009,2009,0010800063,20081016/DALDET,Final,2008-10-17,01:30,1610612765,DET,85,1610612742,DAL,81,,,,False
2008-2009,2009,0010800069,20081017/NOHWAS,Final,2008-10-17,21:30,1610612764,WAS,80,1610612740,NOH,102,,,,False
2008-2009,2009,0010800064,20081017/MEMIND,Final,2008-10-18,01:00,1610612754,IND,112,1610612763,MEM,86,,,,False
2008-2009,2009,0010800065,20081017/NYKBOS,Final,2008-10-18,01:30,1610612738,BOS,97,1610612752,NYK,104,,,,False
2008-2009,2009,0010800068,20081017/PHXDEN,Final,2008-10-18,01:30,1610612743,DEN,94,1610612756,PHX,91,,,,False
2008-2009,2009,0010800066,20081017/UTACHI,Final,2008-10-18,02:30,1610612741,CHI,108,1610612762,UTA,105,,,,False
2008-2009,2009,0010800067,20081017/SACHOU,Final,2008-10-18,02:30,1610612745,HOU,95,1610612758,SAC,90,,,,False
2008-2009,2009,0010800070,20081017/MILGSW,Final,2008-10-18,05:30,1610612744,GSW,109,1610612749,MIL,108,,,,False
2008-2009,2009,0010800072,20081018/ATLCHA,Final,2008-10-19,01:00,1610612766,CHA,96,1610612737,ATL,102,,,,False
2008-2009,2009,0010800071,20081018/TORLAC,Final,2008-10-19,01:30,1610612746,LAC,89,1610612761,TOR,93,,,,False
2008-2009,2009,0010800073,20081018/ORLMIA,Final,2008-10-19,01:30,1610612748,MIA,92,1610612753,ORL,100,,,,False
2008-2009,2009,0010800074,20081018/PHICLE,Final,2008-10-19,01:30,1610612739,CLE,100,1610612755,PHI,93,,,,False
2008-2009,2009,0010800075,20081018/UTACHI,Final,2008-10-19,02:30,1610612741,CHI,80,1610612762,UTA,88,,,,False
2008-2009,2009,0010800076,20081018/INDSAS,Final,2008-10-19,02:30,1610612759,SAS,106,1610612754,IND,98,,,,False
2008-2009,2009,0010800078,20081018/SACDAL,Final,2008-10-19,03:00,1610612742,DAL,124,1610612758,SAC,109,,,,False
2008-2009,2009,0010800077,20081018/BARLAL,Final,2008-10-19,04:30,1610612747,LAL,108,12304,BAR,104,,,,False
2008-2009,2009,0010800079,20081019/NJNBOS,Final,2008-10-19,21:30,1610612738,BOS,83,1610612751,NJN,66,,,,False
2008-2009,2009,0010800081,20081019/DENMIN,Final,2008-10-20,00:30,1610612750,MIN,111,1610612743,DEN,107,,,,False
2008-2009,2009,0010800080,20081019/LACBAR,Final,2008-10-20,01:30,12304,BAR,109,1610612746,LAC,114,,,,False
2008-2009,2009,0010800082,20081019/TORLAL,Final,2008-10-20,04:30,1610612747,LAL,112,1610612761,TOR,89,,,,False
2008-2009,2009,0010800083,20081020/ORLATL,Final,2008-10-21,01:00,1610612737,ATL,103,1610612753,ORL,109,,,,False
2008-2009,2009,0010800086,20081020/NYKNJN,Final,2008-10-21,01:30,1610612751,NJN,106,1610612752,NYK,114,,,,False
2008-2009,2009,0010800084,20081020/CHAPHX,Final/OT2,2008-10-21,04:00,1610612756,PHX,111,1610612766,CHA,108,,,,False
2008-2009,2009,0010800085,20081020/PORSAC,Final,2008-10-21,04:00,1610612758,SAC,98,1610612757,POR,112,,,,False
2008-2009,2009,0010800087,20081021/CLEPHI,Final,2008-10-22,01:00,1610612755,PHI,83,1610612739,CLE,91,,,,False
2008-2009,2009,0010800091,20081021/BOSNYK,Final,2008-10-22,01:30,1610612752,NYK,90,1610612738,BOS,101,,,,False
2008-2009,2009,0010800092,20081021/MEMMIA,Final,2008-10-22,01:30,1610612748,MIA,102,1610612763,MEM,85,,,,False
2008-2009,2009,0010800089,20081021/INDNOH,Final,2008-10-22,02:00,1610612740,NOH,101,1610612754,IND,96,,,,False
2008-2009,2009,0010800093,20081021/CHIDAL,Final,2008-10-22,02:30,1610612742,DAL,105,1610612741,CHI,109,,,,False
2008-2009,2009,0010800088,20081021/DENTOR,Final,2008-10-22,03:00,1610612761,TOR,94,1610612743,DEN,105,,,,False
2008-2009,2009,0010800090,20081021/CHALAL,Final,2008-10-22,04:00,1610612747,LAL,102,1610612766,CHA,98,,,,False
2008-2009,2009,0010800094,20081021/LRYGSW,Final,2008-10-22,04:30,1610612744,GSW,126,12314,LRY,106,,,,False
2008-2009,2009,0010800095,20081021/PHXLAC,Final,2008-10-22,04:30,1610612746,LAC,69,1610612756,PHX,86,,,,False
2008-2009,2009,0010800096,20081022/MEMORL,Final,2008-10-23,01:00,1610612753,ORL,101,1610612763,MEM,90,,,,False
2008-2009,2009,0010800098,20081022/PHINJN,Final,2008-10-23,01:30,1610612751,NJN,100,1610612755,PHI,118,,,,False
2008-2009,2009,0010800099,20081022/CLEDET,Final,2008-10-23,01:30,1610612765,DET,97,1610612739,CLE,79,,,,False
2008-2009,2009,0010800097,20081022/CHIMIN,Final,2008-10-23,02:00,1610612750,MIN,75,1610612741,CHI,85,,,,False
2008-2009,2009,0010800100,20081022/WASSAS,Final,2008-10-23,02:30,1610612759,SAS,95,1610612764,WAS,100,,,,False
2008-2009,2009,0010800101,20081022/PORLAC,Final,2008-10-23,04:30,1610612746,LAC,75,1610612757,POR,87,,,,False
2008-2009,2009,0010800107,20081023/ATLDET,Final,2008-10-24,01:30,1610612765,DET,87,1610612737,ATL,88,,,,False
2008-2009,2009,0010800102,20081023/MILMIN,Final,2008-10-24,02:00,1610612750,MIN,95,1610612749,MIL,76,,,,False
2008-2009,2009,0010800108,20081023/MIANOH,Final,2008-10-24,02:30,1610612740,NOH,100,1610612748,MIA,80,,,,False
2008-2009,2009,0010800109,20081023/INDDAL,Final,2008-10-24,02:30,1610612742,DAL,91,1610612754,IND,114,,,,False
2008-2009,2009,0010800103,20081023/PORUTA,Final,2008-10-24,03:00,1610612762,UTA,100,1610612757,POR,89,,,,False
2008-2009,2009,0010800104,20081023/OKCPHX,Final,2008-10-24,04:00,1610612756,PHX,102,1610612760,OKC,93,,,,False
2008-2009,2009,0010800105,20081023/HOUSAC,Final,2008-10-24,04:00,1610612758,SAC,97,1610612745,HOU,110,,,,False
2008-2009,2009,0010800106,20081023/CHALAL,Final,2008-10-24,04:00,1610612747,LAL,88,1610612766,CHA,77,,,,False
2008-2009,2009,0010800111,20081024/NJNNYK,Final,2008-10-25,01:30,1610612752,NYK,110,1610612751,NJN,111,,,,False
2008-2009,2009,0010800112,20081024/WASCLE,Final,2008-10-25,02:00,1610612739,CLE,107,1610612764,WAS,80,,,,False
2008-2009,2009,0010800113,20081024/MILCHI,Final/OT,2008-10-25,02:30,1610612741,CHI,112,1610612749,MIL,104,,,,False
2008-2009,2009,0010800114,20081024/MIASAS,Final,2008-10-25,02:30,1610612759,SAS,93,1610612748,MIA,96,,,,False
2008-2009,2009,0010800110,20081024/OKCLAL,Final,2008-10-25,04:30,1610612747,LAL,105,1610612760,OKC,94,,,,False
2008-2009,2009,0010800115,20081024/DENLAC,Final,2008-10-25,04:30,1610612746,LAC,92,1610612743,DEN,106,,,,False
2008-2009,2009,0020800001,20081028/CLEBOS,Final,2008-10-29,01:00,1610612738,BOS,90,1610612739,CLE,85,,,,False
2008-2009,2009,0020800002,20081028/MILCHI,Final,2008-10-29,01:30,1610612741,CHI,108,1610612749,MIL,95,,,,False
2008-2009,2009,0020800003,20081028/PORLAL,Final,2008-10-29,03:30,1610612747,LAL,96,1610612757,POR,76,,,,False
2008-2009,2009,0020800005,20081029/TORPHI,Final,2008-10-29,23:00,1610612755,PHI,84,1610612761,TOR,95,,,,False
2008-2009,2009,0020800004,20081029/ATLORL,Final,2008-10-30,00:00,1610612753,ORL,85,1610612737,ATL,99,,,,False
2008-2009,2009,0020800006,20081029/NJNWAS,Final,2008-10-30,00:00,1610612764,WAS,85,1610612751,NJN,95,,,,False
2008-2009,2009,0020800007,20081029/MIANYK,Final,2008-10-30,00:30,1610612752,NYK,120,1610612748,MIA,115,,,,False
2008-2009,2009,0020800008,20081029/INDDET,Final,2008-10-30,01:00,1610612765,DET,100,1610612754,IND,94,,,,False
2008-2009,2009,0020800009,20081029/SACMIN,Final,2008-10-30,01:00,1610612750,MIN,98,1610612758,SAC,96,,,,False
2008-2009,2009,0020800010,20081029/MILOKC,Final,2008-10-30,01:00,1610612760,OKC,87,1610612749,MIL,98,,,,False
2008-2009,2009,0020800011,20081029/PHXSAS,Final,2008-10-30,01:00,1610612759,SAS,98,1610612756,PHX,103,,,,False
2008-2009,2009,0020800012,20081029/MEMHOU,Final,2008-10-30,01:30,1610612745,HOU,82,1610612763,MEM,71,,,,False
2008-2009,2009,0020800013,20081029/DENUTA,Final,2008-10-30,02:00,1610612762,UTA,98,1610612743,DEN,94,,,,False
2008-2009,2009,0020800014,20081029/NOHGSW,Final,2008-10-30,03:30,1610612744,GSW,103,1610612740,NOH,108,,,,False
2008-2009,2009,0020800015,20081029/LALLAC,Final,2008-10-30,03:30,1610612746,LAC,79,1610612747,LAL,117,,,,False
2008-2009,2009,0020800016,20081030/CHACLE,Final,2008-10-31,00:00,1610612739,CLE,96,1610612766,CHA,79,,,,False
2008-2009,2009,0020800017,20081030/HOUDAL,Final,2008-10-31,01:00,1610612742,DAL,102,1610612745,HOU,112,,,,False
2008-2009,2009,0020800018,20081030/NOHPHX,Final,2008-10-31,03:30,1610612756,PHX,95,1610612740,NOH,108,,,,False
2008-2009,2009,0020800019,20081031/NYKPHI,Final,2008-11-01,00:00,1610612755,PHI,116,1610612752,NYK,87,,,,False
2008-2009,2009,0020800020,20081031/GSWTOR,Final/OT,2008-11-01,00:00,1610612761,TOR,112,1610612744,GSW,108,,,,False
2008-2009,2009,0020800021,20081031/SACMIA,Final,2008-11-01,00:30,1610612748,MIA,103,1610612758,SAC,77,,,,False
2008-2009,2009,0020800022,20081031/CHIBOS,Final,2008-11-01,01:00,1610612738,BOS,96,1610612741,CHI,80,,,,False
2008-2009,2009,0020800023,20081031/ORLMEM,Final,2008-11-01,01:00,1610612763,MEM,86,1610612753,ORL,84,,,,False
2008-2009,2009,0020800024,20081031/DENLAC,Final/OT,2008-11-01,03:30,1610612746,LAC,103,1610612743,DEN,113,,,,False
2008-2009,2009,0020800025,20081031/SASPOR,Final,2008-11-01,03:30,1610612757,POR,100,1610612759,SAS,99,,,,False
2008-2009,2009,0020800026,20081101/PHIATL,Final,2008-11-02,00:00,1610612737,ATL,95,1610612755,PHI,88,,,,False
2008-2009,2009,0020800027,20081101/MIACHA,Final,2008-11-02,00:00,1610612766,CHA,100,1610612748,MIA,87,,,,False
2008-2009,2009,0020800028,20081101/BOSIND,Final,2008-11-02,00:00,1610612754,IND,95,1610612738,BOS,79,,,,False
2008-2009,2009,0020800029,20081101/SACORL,Final,2008-11-02,00:00,1610612753,ORL,121,1610612758,SAC,103,,,,False
2008-2009,2009,0020800030,20081101/WASDET,Final,2008-11-02,00:30,1610612765,DET,117,1610612764,WAS,109,,,,False
2008-2009,2009,0020800031,20081101/GSWNJN,Final,2008-11-02,00:30,1610612751,NJN,97,1610612744,GSW,105,,,,False
2008-2009,2009,0020800032,20081101/DALMIN,Final,2008-11-02,01:00,1610612750,MIN,85,1610612742,DAL,95,,,,False
2008-2009,2009,0020800033,20081101/CLENOH,Final,2008-11-02,01:00,1610612740,NOH,104,1610612739,CLE,92,,,,False
2008-2009,2009,0020800034,20081101/MEMCHI,Final,2008-11-02,01:30,1610612741,CHI,96,1610612763,MEM,86,,,,False
2008-2009,2009,0020800035,20081101/OKCHOU,Final,2008-11-02,01:30,1610612745,HOU,89,1610612760,OKC,77,,,,False
2008-2009,2009,0020800036,20081101/TORMIL,Final,2008-11-02,01:30,1610612749,MIL,87,1610612761,TOR,91,,,,False
2008-2009,2009,0020800037,20081101/LALDEN,Final,2008-11-02,02:00,1610612743,DEN,97,1610612747,LAL,104,,,,False
2008-2009,2009,0020800038,20081101/LACUTA,Final,2008-11-02,02:00,1610612762,UTA,101,1610612746,LAC,79,,,,False
2008-2009,2009,0020800039,20081101/PORPHX,Final,2008-11-02,03:00,1610612756,PHX,107,1610612757,POR,96,,,,False
2008-2009,2009,0020800040,20081102/MILNYK,Final,2008-11-03,00:00,1610612752,NYK,86,1610612749,MIL,94,,,,False
2008-2009,2009,0020800041,20081102/MINOKC,Final,2008-11-03,01:00,1610612760,OKC,88,1610612750,MIN,85,,,,False
2008-2009,2009,0020800042,20081103/DETCHA,Final,2008-11-04,01:00,1610612766,CHA,83,1610612765,DET,101,,,,False
2008-2009,2009,0020800043,20081103/CHIORL,Final,2008-11-04,01:00,1610612753,ORL,96,1610612741,CHI,93,,,,False
2008-2009,2009,0020800044,20081103/SACPHI,Final,2008-11-04,01:00,1610612755,PHI,125,1610612758,SAC,91,,,,False
2008-2009,2009,0020800045,20081103/GSWMEM,Final,2008-11-04,02:00,1610612763,MEM,90,1610612744,GSW,79,,,,False
2008-2009,2009,0020800046,20081103/CLEDAL,Final,2008-11-04,02:30,1610612742,DAL,81,1610612739,CLE,100,,,,False
2008-2009,2009,0020800047,20081103/UTALAC,Final,2008-11-04,04:30,1610612746,LAC,73,1610612762,UTA,89,,,,False
2008-2009,2009,0020800048,20081104/PHXNJN,Final,2008-11-05,01:30,1610612751,NJN,86,1610612756,PHX,114,,,,False
2008-2009,2009,0020800049,20081104/BOSHOU,Final,2008-11-05,02:30,1610612745,HOU,99,1610612738,BOS,103,,,,False
2008-2009,2009,0020800050,20081104/DALSAS,Final,2008-11-05,02:30,1610612759,SAS,81,1610612742,DAL,98,,,,False
2008-2009,2009,0020800051,20081105/PHXIND,Final,2008-11-06,01:00,1610612754,IND,103,1610612756,PHX,113,,,,False
2008-2009,2009,0020800052,20081105/DETTOR,Final,2008-11-06,01:00,1610612761,TOR,93,1610612765,DET,100,,,,False
2008-2009,2009,0020800053,20081105/PHIMIA,Final,2008-11-06,01:30,1610612748,MIA,106,1610612755,PHI,83,,,,False
2008-2009,2009,0020800054,20081105/CHANYK,Final,2008-11-06,01:30,1610612752,NYK,101,1610612766,CHA,98,,,,False
2008-2009,2009,0020800055,20081105/CHICLE,Final,2008-11-06,02:00,1610612739,CLE,107,1610612741,CHI,93,,,,False
2008-2009,2009,0020800056,20081105/WASMIL,Final/OT,2008-11-06,02:00,1610612749,MIL,112,1610612764,WAS,104,,,,False
2008-2009,2009,0020800057,20081105/SASMIN,Final/OT2,2008-11-06,02:00,1610612750,MIN,125,1610612759,SAS,129,,,,False
2008-2009,2009,0020800058,20081105/ATLNOH,Final,2008-11-06,02:00,1610612740,NOH,79,1610612737,ATL,87,,,,False
2008-2009,2009,0020800059,20081105/BOSOKC,Final,2008-11-06,02:00,1610612760,OKC,83,1610612738,BOS,96,,,,False
2008-2009,2009,0020800060,20081105/PORUTA,Final,2008-11-06,03:00,1610612762,UTA,103,1610612757,POR,96,,,,False
2008-2009,2009,0020800061,20081105/MEMSAC,Final,2008-11-06,04:00,1610612758,SAC,100,1610612763,MEM,95,,,,False
2008-2009,2009,0020800062,20081105/DENGSW,Final,2008-11-06,04:30,1610612744,GSW,111,1610612743,DEN,101,,,,False
2008-2009,2009,0020800063,20081105/LACLAL,Final,2008-11-06,04:30,1610612747,LAL,106,1610612746,LAC,88,,,,False
2008-2009,2009,0020800064,20081106/PHIORL,Final,2008-11-07,02:00,1610612753,ORL,98,1610612755,PHI,88,,,,False
2008-2009,2009,0020800065,20081106/HOUPOR,Final/OT,2008-11-07,04:30,1610612757,POR,101,1610612745,HOU,99,,,,False
2008-2009,2009,0020800066,20081107/NOHCHA,Final,2008-11-08,01:00,1610612766,CHA,92,1610612740,NOH,89,,,,False
2008-2009,2009,0020800067,20081107/NYKWAS,Final,2008-11-08,01:00,1610612764,WAS,108,1610612752,NYK,114,,,,False
2008-2009,2009,0020800068,20081107/TORATL,Final,2008-11-08,01:30,1610612737,ATL,110,1610612761,TOR,92,,,,False
2008-2009,2009,0020800069,20081107/MILBOS,Final,2008-11-08,01:30,1610612738,BOS,101,1610612749,MIL,89,,,,False
2008-2009,2009,0020800070,20081107/INDCLE,Final,2008-11-08,01:30,1610612739,CLE,111,1610612754,IND,107,,,,False
2008-2009,2009,0020800071,20081107/DETNJN,Final,2008-11-08,01:30,1610612751,NJN,103,1610612765,DET,96,,,,False
2008-2009,2009,0020800072,20081107/MIASAS,Final,2008-11-08,02:00,1610612759,SAS,83,1610612748,MIA,99,,,,False
2008-2009,2009,0020800073,20081107/PHXCHI,Final,2008-11-08,02:30,1610612741,CHI,100,1610612756,PHX,83,,,,False
2008-2009,2009,0020800074,20081107/OKCUTA,Final,2008-11-08,03:00,1610612762,UTA,104,1610612760,OKC,97,,,,False
2008-2009,2009,0020800075,20081107/MINSAC,Final,2008-11-08,04:00,1610612758,SAC,121,1610612750,MIN,109,,,,False
2008-2009,2009,0020800076,20081107/DALDEN,Final,2008-11-08,04:30,1610612743,DEN,108,1610612742,DAL,105,,,,False
2008-2009,2009,0020800077,20081107/MEMGSW,Final,2008-11-08,04:30,1610612744,GSW,104,1610612763,MEM,109,,,,False
2008-2009,2009,0020800078,20081107/HOULAC,Final,2008-11-08,04:30,1610612746,LAC,83,1610612745,HOU,92,,,,False
2008-2009,2009,0020800079,20081108/NJNIND,Final,2008-11-09,01:00,1610612754,IND,98,1610612751,NJN,80,,,,False
2008-2009,2009,0020800080,20081108/WASORL,Final,2008-11-09,01:00,1610612753,ORL,106,1610612764,WAS,81,,,,False
2008-2009,2009,0020800081,20081108/MIANOH,Final,2008-11-09,02:00,1610612740,NOH,100,1610612748,MIA,89,,,,False
2008-2009,2009,0020800082,20081108/CLECHI,Final,2008-11-09,02:30,1610612741,CHI,97,1610612739,CLE,106,,,,False
2008-2009,2009,0020800083,20081108/PHXMIL,Final,2008-11-09,02:30,1610612749,MIL,96,1610612756,PHX,104,,,,False
2008-2009,2009,0020800084,20081108/MINPOR,Final,2008-11-09,04:00,1610612757,POR,97,1610612750,MIN,93,,,,False
2008-2009,2009,0020800085,20081109/TORCHA,Final,2008-11-09,19:00,1610612766,CHA,79,1610612761,TOR,89,,,,False
2008-2009,2009,0020800086,20081109/UTANYK,Final,2008-11-09,21:00,1610612752,NYK,107,1610612762,UTA,99,,,,False
2008-2009,2009,0020800087,20081109/DALLAC,Final,2008-11-09,21:30,1610612746,LAC,103,1610612742,DAL,92,,,,False
2008-2009,2009,0020800088,20081109/BOSDET,Final,2008-11-10,00:00,1610612765,DET,76,1610612738,BOS,88,,,,False
2008-2009,2009,0020800089,20081109/ATLOKC,Final,2008-11-10,01:00,1610612760,OKC,85,1610612737,ATL,89,,,,False
2008-2009,2009,0020800090,20081109/MEMDEN,Final,2008-11-10,02:00,1610612743,DEN,100,1610612763,MEM,90,,,,False
2008-2009,2009,0020800091,20081109/GSWSAC,Final,2008-11-10,03:00,1610612758,SAC,115,1610612744,GSW,98,,,,False
2008-2009,2009,0020800092,20081109/HOULAL,Final,2008-11-10,03:30,1610612747,LAL,111,1610612745,HOU,82,,,,False
2008-2009,2009,0020800093,20081110/OKCIND,Final,2008-11-11,01:00,1610612754,IND,107,1610612760,OKC,99,,,,False
2008-2009,2009,0020800094,20081110/PORORL,Final,2008-11-11,01:00,1610612753,ORL,99,1610612757,POR,106,,,,False
2008-2009,2009,0020800095,20081110/TORBOS,Final,2008-11-11,01:30,1610612738,BOS,94,1610612761,TOR,87,,,,False
2008-2009,2009,0020800096,20081110/NJNMIA,Final,2008-11-11,01:30,1610612748,MIA,99,1610612751,NJN,94,,,,False
