Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2005-2006,2006,0020500088,20051112/GSWPHX,Final,2005-11-13,03:00,1610612756,PHX,101,1610612744,GSW,86,,,,False
2005-2006,2006,0020500090,20051113/HOUBOS,Final,2005-11-14,00:00,1610612738,BOS,102,1610612745,HOU,82,,,,False
2005-2006,2006,0020500089,20051113/SEATOR,Final/OT,2005-11-13,19:00,1610612761,TOR,121,1610612760,SEA,126,,,,False
2005-2006,2006,0020500091,20051113/LACPHI,Final,2005-11-14,00:00,1610612755,PHI,113,1610612746,LAC,108,,,,False
2005-2006,2006,0020500092,20051113/CLEORL,Final/OT,2005-11-14,00:00,1610612753,ORL,100,1610612739,CLE,108,,,,False
2005-2006,2006,0020500093,20051113/MINDEN,Final,2005-11-14,03:00,1610612743,DEN,102,1610612750,MIN,91,,,,False
2005-2006,2006,0020500094,20051113/NYKSAC,Final,2005-11-14,03:00,1610612758,SAC,95,1610612752,NYK,105,,,,False
2005-2006,2006,0020500095,20051114/LALMEM,Final,2005-11-15,02:00,1610612763,MEM,85,1610612747,LAL,73,,,,False
2005-2006,2006,0020500096,20051114/NYKUTA,Final,2005-11-15,03:00,1610612762,UTA,62,1610612752,NYK,73,,,,False
2005-2006,2006,0020500097,20051114/CHIGSW,Final,2005-11-15,04:30,1610612744,GSW,100,1610612741,CHI,82,,,,False
2005-2006,2006,0020500098,20051115/TORPHI,Final,2005-11-16,01:00,1610612755,PHI,104,1610612761,TOR,92,,,,False
2005-2006,2006,0020500099,20051115/CHAORL,Final,2005-11-16,01:00,1610612753,ORL,85,1610612766,CHA,77,,,,False
2005-2006,2006,0020500100,20051115/WASCLE,Final,2005-11-16,01:00,1610612739,CLE,114,1610612764,WAS,99,,,,False
2005-2006,2006,0020500101,20051115/SEANJN,Final,2005-11-16,01:30,1610612751,NJN,109,1610612760,SEA,99,,,,False
2005-2006,2006,0020500102,20051115/NOKMIA,Final/OT,2005-11-16,01:30,1610612748,MIA,109,1610612740,NOK,102,,,,False
2005-2006,2006,0020500103,20051115/BOSDET,Final,2005-11-16,01:30,1610612765,DET,115,1610612738,BOS,100,,,,False
2005-2006,2006,0020500104,20051115/HOUMIN,Final,2005-11-16,02:00,1610612750,MIN,89,1610612745,HOU,94,,,,False
2005-2006,2006,0020500105,20051115/DENDAL,Final,2005-11-16,02:30,1610612742,DAL,83,1610612743,DEN,80,,,,False
2005-2006,2006,0020500106,20051115/ATLSAS,Final,2005-11-16,02:30,1610612759,SAS,103,1610612737,ATL,79,,,,False
2005-2006,2006,0020500107,20051115/UTASAC,Final,2005-11-16,04:00,1610612758,SAC,119,1610612762,UTA,83,,,,False
2005-2006,2006,0020500108,20051115/MILLAC,Final,2005-11-16,04:30,1610612746,LAC,109,1610612749,MIL,85,,,,False
2005-2006,2006,0020500109,20051116/PHITOR,Final,2005-11-17,01:00,1610612761,TOR,115,1610612755,PHI,121,,,,False
2005-2006,2006,0020500110,20051116/SEABOS,Final,2005-11-17,01:30,1610612738,BOS,100,1610612760,SEA,113,,,,False
2005-2006,2006,0020500111,20051116/INDCHA,Final,2005-11-17,01:30,1610612766,CHA,122,1610612754,IND,90,,,,False
2005-2006,2006,0020500112,20051116/DENNOK,Final,2005-11-17,02:00,1610612740,NOK,81,1610612743,DEN,91,,,,False
2005-2006,2006,0020500113,20051116/MEMPHX,Final,2005-11-17,03:00,1610612756,PHX,103,1610612763,MEM,115,,,,False
2005-2006,2006,0020500114,20051116/NYKLAL,Final,2005-11-17,04:00,1610612747,LAL,97,1610612752,NYK,92,,,,False
2005-2006,2006,0020500115,20051116/CHIPOR,Final,2005-11-17,04:00,1610612757,POR,96,1610612741,CHI,93,,,,False
2005-2006,2006,0020500116,20051116/MILGSW,Final,2005-11-17,04:30,1610612744,GSW,87,1610612749,MIL,90,,,,False
2005-2006,2006,0020500118,20051117/ATLDAL,Final,2005-11-18,02:30,1610612742,DAL,87,1610612737,ATL,78,,,,False
2005-2006,2006,0020500119,20051117/WASMIN,Final,2005-11-18,01:00,1610612750,MIN,109,1610612764,WAS,98,,,,False
2005-2006,2006,0020500117,20051117/HOUSAS,Final,2005-11-18,03:30,1610612759,SAS,86,1610612745,HOU,80,,,,False
2005-2006,2006,0020500130,20051118/LACLAL,Final,2005-11-19,04:30,1610612747,LAL,91,1610612746,LAC,97,,,,False
2005-2006,2006,0020500120,20051118/ORLCLE,Final,2005-11-19,01:00,1610612739,CLE,102,1610612753,ORL,84,,,,False
2005-2006,2006,0020500121,20051118/CHAIND,Final,2005-11-19,01:00,1610612754,IND,93,1610612766,CHA,85,,,,False
2005-2006,2006,0020500122,20051118/TORBOS,Final,2005-11-19,01:30,1610612738,BOS,100,1610612761,TOR,93,,,,False
2005-2006,2006,0020500123,20051118/PHIMIA,Final,2005-11-19,01:30,1610612748,MIA,106,1610612755,PHI,96,,,,False
2005-2006,2006,0020500124,20051118/ATLNOK,Final,2005-11-19,02:00,1610612740,NOK,95,1610612737,ATL,92,,,,False
2005-2006,2006,0020500125,20051118/NYKDEN,Final,2005-11-19,03:00,1610612743,DEN,95,1610612752,NYK,86,,,,False
2005-2006,2006,0020500126,20051118/UTAPHX,Final,2005-11-19,03:00,1610612756,PHX,102,1610612762,UTA,94,,,,False
2005-2006,2006,0020500127,20051118/DETHOU,Final,2005-11-19,03:30,1610612745,HOU,70,1610612765,DET,78,,,,False
2005-2006,2006,0020500128,20051118/MILSAC,Final,2005-11-19,04:00,1610612758,SAC,103,1610612749,MIL,82,,,,False
2005-2006,2006,0020500129,20051118/GSWPOR,Final,2005-11-19,04:00,1610612757,POR,80,1610612744,GSW,91,,,,False
2005-2006,2006,0020500131,20051118/CHISEA,Final,2005-11-19,04:30,1610612760,SEA,98,1610612741,CHI,84,,,,False
2005-2006,2006,0020500132,20051119/CLEPHI,Final,2005-11-20,01:00,1610612755,PHI,120,1610612739,CLE,123,,,,False
2005-2006,2006,0020500133,20051119/NOKORL,Final,2005-11-20,01:00,1610612753,ORL,95,1610612740,NOK,98,,,,False
2005-2006,2006,0020500134,20051119/WASNJN,Final,2005-11-20,01:30,1610612751,NJN,89,1610612764,WAS,83,,,,False
2005-2006,2006,0020500135,20051119/CHAMIN,Final,2005-11-20,02:00,1610612750,MIN,102,1610612766,CHA,89,,,,False
2005-2006,2006,0020500136,20051119/DETDAL,Final,2005-11-20,02:30,1610612742,DAL,119,1610612765,DET,82,,,,False
2005-2006,2006,0020500137,20051119/PHXSAS,Final,2005-11-20,02:30,1610612759,SAS,97,1610612756,PHX,91,,,,False
2005-2006,2006,0020500138,20051119/MEMUTA,Final,2005-11-20,03:00,1610612762,UTA,72,1610612763,MEM,80,,,,False
2005-2006,2006,0020500139,20051120/PORNYK,Final,2005-11-20,18:00,1610612752,NYK,103,1610612757,POR,92,,,,False
2005-2006,2006,0020500140,20051120/MIATOR,Final,2005-11-20,19:00,1610612761,TOR,107,1610612748,MIA,94,,,,False
2005-2006,2006,0020500141,20051120/GSWLAC,Final,2005-11-20,21:30,1610612746,LAC,113,1610612744,GSW,101,,,,False
2005-2006,2006,0020500142,20051120/HOUIND,Final,2005-11-21,01:00,1610612754,IND,85,1610612745,HOU,74,,,,False
2005-2006,2006,0020500143,20051120/MEMDEN,Final,2005-11-21,03:00,1610612743,DEN,99,1610612763,MEM,83,,,,False
2005-2006,2006,0020500144,20051120/SACSEA,Final,2005-11-21,03:00,1610612760,SEA,106,1610612758,SAC,104,,,,False
2005-2006,2006,0020500145,20051120/CHILAL,Final,2005-11-21,03:30,1610612747,LAL,93,1610612741,CHI,96,,,,False
2005-2006,2006,0020500146,20051121/NOKPHI,Final,2005-11-22,01:00,1610612755,PHI,103,1610612740,NOK,91,,,,False
2005-2006,2006,0020500147,20051121/MILUTA,Final,2005-11-22,03:00,1610612762,UTA,100,1610612749,MIL,80,,,,False
2005-2006,2006,0020500148,20051121/SASSAC,Final,2005-11-22,04:00,1610612758,SAC,93,1610612759,SAS,96,,,,False
2005-2006,2006,0020500149,20051121/NJNGSW,Final,2005-11-22,04:30,1610612744,GSW,100,1610612751,NJN,97,,,,False
2005-2006,2006,0020500154,20051122/TORPHX,Final,2005-11-23,03:00,1610612756,PHX,90,1610612761,TOR,82,,,,False
2005-2006,2006,0020500150,20051122/DENWAS,Final,2005-11-23,01:00,1610612764,WAS,105,1610612743,DEN,108,,,,False
2005-2006,2006,0020500151,20051122/BOSCLE,Final,2005-11-23,01:00,1610612739,CLE,115,1610612738,BOS,93,,,,False
2005-2006,2006,0020500152,20051122/PORMEM,Final,2005-11-23,02:00,1610612763,MEM,87,1610612757,POR,95,,,,False
2005-2006,2006,0020500153,20051122/HOUDAL,Final,2005-11-23,02:30,1610612742,DAL,102,1610612745,HOU,93,,,,False
2005-2006,2006,0020500155,20051122/UTASEA,Final,2005-11-23,04:00,1610612760,SEA,87,1610612762,UTA,93,,,,False
2005-2006,2006,0020500156,20051123/BOSATL,Final,2005-11-24,01:00,1610612737,ATL,120,1610612738,BOS,117,,,,False
2005-2006,2006,0020500157,20051123/WASORL,Final,2005-11-24,01:00,1610612753,ORL,91,1610612764,WAS,83,,,,False
2005-2006,2006,0020500158,20051123/NYKCHA,Final,2005-11-24,01:30,1610612766,CHA,108,1610612752,NYK,95,,,,False
2005-2006,2006,0020500159,20051123/PORMIA,Final,2005-11-24,01:30,1610612748,MIA,100,1610612757,POR,79,,,,False
2005-2006,2006,0020500160,20051123/DENDET,Final,2005-11-24,01:30,1610612765,DET,114,1610612743,DEN,89,,,,False
2005-2006,2006,0020500161,20051123/PHXHOU,Final,2005-11-24,01:30,1610612745,HOU,88,1610612756,PHX,100,,,,False
2005-2006,2006,0020500162,20051123/PHIMIL,Final,2005-11-24,02:00,1610612749,MIL,108,1610612755,PHI,97,,,,False
2005-2006,2006,0020500163,20051123/MINNOK,Final,2005-11-24,02:00,1610612740,NOK,84,1610612750,MIN,80,,,,False
2005-2006,2006,0020500164,20051123/NJNSAC,Final,2005-11-24,04:00,1610612758,SAC,114,1610612751,NJN,105,,,,False
2005-2006,2006,0020500165,20051123/TORLAC,Final,2005-11-24,04:30,1610612746,LAC,103,1610612761,TOR,100,,,,False
2005-2006,2006,0020500166,20051123/SASGSW,Final,2005-11-24,04:30,1610612744,GSW,89,1610612759,SAS,113,,,,False
2005-2006,2006,0020500167,20051124/CLEIND,Final,2005-11-25,02:00,1610612754,IND,98,1610612739,CLE,76,,,,False
2005-2006,2006,0020500168,20051124/SEALAL,Final,2005-11-25,04:30,1610612747,LAL,108,1610612760,SEA,96,,,,False
2005-2006,2006,0020500179,20051125/TORSAC,Final,2005-11-26,04:00,1610612758,SAC,106,1610612761,TOR,104,,,,False
2005-2006,2006,0020500169,20051125/PORORL,Final,2005-11-26,01:00,1610612753,ORL,104,1610612757,POR,89,,,,False
2005-2006,2006,0020500171,20051125/CHABOS,Final,2005-11-26,01:30,1610612738,BOS,90,1610612766,CHA,89,,,,False
2005-2006,2006,0020500170,20051125/ATLIND,Final,2005-11-26,02:00,1610612754,IND,85,1610612737,ATL,87,,,,False
2005-2006,2006,0020500172,20051125/DALMIA,Final,2005-11-26,02:00,1610612748,MIA,90,1610612742,DAL,103,,,,False
2005-2006,2006,0020500173,20051125/WASDET,Final/OT2,2005-11-26,02:00,1610612765,DET,114,1610612764,WAS,120,,,,False
2005-2006,2006,0020500174,20051125/HOUMEM,Final,2005-11-26,02:00,1610612763,MEM,86,1610612745,HOU,81,,,,False
2005-2006,2006,0020500175,20051125/MILMIN,Final,2005-11-26,02:00,1610612750,MIN,99,1610612749,MIL,91,,,,False
2005-2006,2006,0020500176,20051125/CHISAS,Final,2005-11-26,02:30,1610612759,SAS,99,1610612741,CHI,106,,,,False
2005-2006,2006,0020500177,20051125/LACDEN,Final,2005-11-26,03:00,1610612743,DEN,105,1610612746,LAC,95,,,,False
2005-2006,2006,0020500178,20051125/GSWUTA,Final,2005-11-26,03:00,1610612762,UTA,90,1610612744,GSW,94,,,,False
2005-2006,2006,0020500180,20051125/NJNPHX,Final,2005-11-26,04:30,1610612756,PHX,92,1610612751,NJN,81,,,,False
2005-2006,2006,0020500189,20051126/TORGSW,Final,2005-11-27,04:30,1610612744,GSW,117,1610612761,TOR,91,,,,False
2005-2006,2006,0020500182,20051126/PHINYK,Final/OT,2005-11-26,18:30,1610612752,NYK,105,1610612755,PHI,102,,,,False
2005-2006,2006,0020500181,20051126/NOKSEA,Final,2005-11-26,21:30,1610612760,SEA,99,1610612740,NOK,105,,,,False
2005-2006,2006,0020500183,20051126/MIAORL,Final,2005-11-27,01:00,1610612753,ORL,80,1610612748,MIA,77,,,,False
2005-2006,2006,0020500184,20051126/WASCHA,Final,2005-11-27,01:30,1610612766,CHA,100,1610612764,WAS,82,,,,False
2005-2006,2006,0020500185,20051126/MINCLE,Final,2005-11-27,01:30,1610612739,CLE,85,1610612750,MIN,89,,,,False
2005-2006,2006,0020500186,20051126/CHIHOU,Final,2005-11-27,02:30,1610612745,HOU,89,1610612741,CHI,94,,,,False
2005-2006,2006,0020500187,20051126/MEMDAL,Final,2005-11-27,02:30,1610612742,DAL,92,1610612763,MEM,112,,,,False
2005-2006,2006,0020500188,20051126/DETMIL,Final,2005-11-27,03:00,1610612749,MIL,76,1610612765,DET,85,,,,False
2005-2006,2006,0020500191,20051127/INDLAC,Final,2005-11-27,21:30,1610612746,LAC,92,1610612754,IND,97,,,,False
2005-2006,2006,0020500190,20051127/PORATL,Final,2005-11-27,20:00,1610612737,ATL,75,1610612757,POR,77,,,,False
2005-2006,2006,0020500192,20051127/NJNLAL,Final/OT,2005-11-28,03:30,1610612747,LAL,96,1610612751,NJN,102,,,,False
2005-2006,2006,0020500193,20051128/DALTOR,Final,2005-11-29,01:00,1610612761,TOR,91,1610612742,DAL,93,,,,False
2005-2006,2006,0020500194,20051128/ORLBOS,Final,2005-11-29,01:30,1610612738,BOS,83,1610612753,ORL,87,,,,False
2005-2006,2006,0020500195,20051128/NYKMIA,Final,2005-11-29,01:30,1610612748,MIA,107,1610612752,NYK,94,,,,False
2005-2006,2006,0020500196,20051128/NJNDEN,Final,2005-11-29,03:00,1610612743,DEN,92,1610612751,NJN,101,,,,False
2005-2006,2006,0020500197,20051128/NOKGSW,Final,2005-11-29,04:30,1610612744,GSW,99,1610612740,NOK,83,,,,False
2005-2006,2006,0020500198,20051129/PORPHI,Final,2005-11-30,01:00,1610612755,PHI,107,1610612757,POR,83,,,,False
2005-2006,2006,0020500199,20051129/DALMIL,Final/OT,2005-11-30,02:00,1610612749,MIL,113,1610612742,DAL,111,,,,False
2005-2006,2006,0020500200,20051129/LACMIN,Final,2005-11-30,02:00,1610612750,MIN,84,1610612746,LAC,93,,,,False
2005-2006,2006,0020500201,20051129/ORLCHI,Final,2005-11-30,02:30,1610612741,CHI,85,1610612753,ORL,76,,,,False
2005-2006,2006,0020500202,20051129/ATLHOU,Final,2005-11-30,02:30,1610612745,HOU,100,1610612737,ATL,85,,,,False
2005-2006,2006,0020500203,20051129/LALSAS,Final,2005-11-30,02:30,1610612759,SAS,90,1610612747,LAL,84,,,,False
2005-2006,2006,0020500204,20051129/INDUTA,Final,2005-11-30,03:00,1610612762,UTA,60,1610612754,IND,84,,,,False
2005-2006,2006,0020500205,20051129/CHASAC,Final,2005-11-30,04:00,1610612758,SAC,110,1610612766,CHA,92,,,,False
2005-2006,2006,0020500214,20051130/INDPHX,Final,2005-12-01,03:00,1610612756,PHX,109,1610612754,IND,91,,,,False
2005-2006,2006,0020500216,20051130/SACGSW,Final,2005-12-01,04:30,1610612744,GSW,113,1610612758,SAC,106,,,,False
2005-2006,2006,0020500206,20051130/MEMTOR,Final,2005-12-01,01:00,1610612761,TOR,66,1610612763,MEM,92,,,,False
2005-2006,2006,0020500207,20051130/PORWAS,Final,2005-12-01,01:00,1610612764,WAS,96,1610612757,POR,89,,,,False
2005-2006,2006,0020500208,20051130/MIAATL,Final,2005-12-01,01:00,1610612737,ATL,74,1610612748,MIA,96,,,,False
2005-2006,2006,0020500209,20051130/LACCLE,Final/OT,2005-12-01,01:00,1610612739,CLE,112,1610612746,LAC,105,,,,False
2005-2006,2006,0020500210,20051130/PHIBOS,Final,2005-12-01,01:30,1610612738,BOS,110,1610612755,PHI,103,,,,False
2005-2006,2006,0020500211,20051130/DETNJN,Final,2005-12-01,01:30,1610612751,NJN,83,1610612765,DET,93,,,,False
2005-2006,2006,0020500212,20051130/CHINYK,Final,2005-12-01,01:30,1610612752,NYK,109,1610612741,CHI,101,,,,False
2005-2006,2006,0020500213,20051130/NOKDEN,Final,2005-12-01,03:00,1610612743,DEN,95,1610612740,NOK,102,,,,False
2005-2006,2006,0020500215,20051130/CHASEA,Final,2005-12-01,04:00,1610612760,SEA,104,1610612766,CHA,94,,,,False
2005-2006,2006,0020500217,20051201/SASDAL,Final,2005-12-02,02:00,1610612742,DAL,90,1610612759,SAS,92,,,,False
2005-2006,2006,0020500218,20051201/LALUTA,Final/OT,2005-12-02,04:30,1610612762,UTA,101,1610612747,LAL,105,,,,False
2005-2006,2006,0020500224,20051202/PHINOK,Final,2005-12-03,02:00,1610612740,NOK,88,1610612755,PHI,86,,,,False
2005-2006,2006,0020500219,20051202/MILWAS,Final,2005-12-03,01:00,1610612764,WAS,102,1610612749,MIL,105,,,,False
2005-2006,2006,0020500220,20051202/TORATL,Final,2005-12-03,01:00,1610612737,ATL,101,1610612761,TOR,102,,,,False
2005-2006,2006,0020500221,20051202/CHIBOS,Final,2005-12-03,01:30,1610612738,BOS,102,1610612741,CHI,106,,,,False
2005-2006,2006,0020500222,20051202/NYKDET,Final,2005-12-03,02:00,1610612765,DET,106,1610612752,NYK,98,,,,False
2005-2006,2006,0020500223,20051202/ORLMEM,Final,2005-12-03,02:00,1610612763,MEM,91,1610612753,ORL,69,,,,False
2005-2006,2006,0020500225,20051202/DENPHX,Final,2005-12-03,03:00,1610612756,PHX,102,1610612743,DEN,97,,,,False
2005-2006,2006,0020500226,20051202/MIASAC,Final,2005-12-03,04:00,1610612758,SAC,87,1610612748,MIA,98,,,,False
2005-2006,2006,0020500227,20051202/INDPOR,Final,2005-12-03,04:00,1610612757,POR,78,1610612754,IND,98,,,,False
2005-2006,2006,0020500228,20051202/MINLAL,Final,2005-12-03,04:30,1610612747,LAL,108,1610612750,MIN,113,,,,False
2005-2006,2006,0020500229,20051202/CHAGSW,Final,2005-12-03,04:30,1610612744,GSW,107,1610612766,CHA,100,,,,False
2005-2006,2006,0020500230,20051202/CLESEA,Final,2005-12-03,04:30,1610612760,SEA,115,1610612739,CLE,108,,,,False
2005-2006,2006,0020500234,20051203/MEMHOU,Final,2005-12-04,02:30,1610612745,HOU,75,1610612763,MEM,90,,,,False
2005-2006,2006,0020500231,20051203/TORNJN,Final,2005-12-04,02:00,1610612751,NJN,82,1610612761,TOR,95,,,,False
2005-2006,2006,0020500232,20051203/DETCHI,Final,2005-12-04,02:30,1610612741,CHI,79,1610612765,DET,92,,,,False
2005-2006,2006,0020500233,20051203/ORLMIL,Final,2005-12-04,02:30,1610612749,MIL,104,1610612753,ORL,84,,,,False
2005-2006,2006,0020500235,20051203/NOKDAL,Final,2005-12-04,02:30,1610612742,DAL,97,1610612740,NOK,88,,,,False
2005-2006,2006,0020500236,20051203/PHISAS,Final,2005-12-04,02:30,1610612759,SAS,100,1610612755,PHI,91,,,,False
2005-2006,2006,0020500237,20051203/MIADEN,Final,2005-12-04,03:00,1610612743,DEN,101,1610612748,MIA,99,,,,False
2005-2006,2006,0020500238,20051203/CLELAC,Final,2005-12-04,04:30,1610612746,LAC,102,1610612739,CLE,90,,,,False
2005-2006,2006,0020500239,20051204/BOSNYK,Final,2005-12-04,19:00,1610612752,NYK,99,1610612738,BOS,102,,,,False
2005-2006,2006,0020500240,20051204/ATLPHX,Final,2005-12-05,02:00,1610612756,PHX,112,1610612737,ATL,94,,,,False
2005-2006,2006,0020500243,20051204/INDSEA,Final,2005-12-05,02:00,1610612760,SEA,107,1610612754,IND,102,,,,False
2005-2006,2006,0020500241,20051204/MINSAC,Final,2005-12-05,03:00,1610612758,SAC,77,1610612750,MIN,85,,,,False
2005-2006,2006,0020500242,20051204/UTAPOR,Final,2005-12-05,03:00,1610612757,POR,93,1610612762,UTA,98,,,,False
2005-2006,2006,0020500244,20051204/CHALAL,Final,2005-12-05,03:30,1610612747,LAL,99,1610612766,CHA,98,,,,False
2005-2006,2006,0020500246,20051205/DALCHI,Final,2005-12-06,02:30,1610612741,CHI,94,1610612742,DAL,102,,,,False
2005-2006,2006,0020500245,20051205/SASORL,Final,2005-12-06,01:00,1610612753,ORL,85,1610612759,SAS,110,,,,False
2005-2006,2006,0020500247,20051205/MINUTA,Final,2005-12-06,03:00,1610612762,UTA,77,1610612750,MIN,91,,,,False
2005-2006,2006,0020500248,20051205/MIALAC,Final,2005-12-06,04:30,1610612746,LAC,99,1610612748,MIA,89,,,,False
2005-2006,2006,0020500249,20051206/TORWAS,Final/OT,2005-12-07,01:00,1610612764,WAS,119,1610612761,TOR,111,,,,False
2005-2006,2006,0020500250,20051206/DALIND,Final,2005-12-07,01:00,1610612754,IND,75,1610612742,DAL,84,,,,False
2005-2006,2006,0020500251,20051206/LALMIL,Final,2005-12-07,02:00,1610612749,MIL,92,1610612747,LAL,111,,,,False
2005-2006,2006,0020500252,20051206/NOKMEM,Final,2005-12-07,02:00,1610612763,MEM,89,1610612740,NOK,73,,,,False
2005-2006,2006,0020500253,20051206/BOSHOU,Final,2005-12-07,02:30,1610612745,HOU,91,1610612738,BOS,73,,,,False
2005-2006,2006,0020500254,20051206/ATLDEN,Final,2005-12-07,03:00,1610612743,DEN,125,1610612737,ATL,116,,,,False
2005-2006,2006,0020500255,20051206/PORPHX,Final,2005-12-07,03:00,1610612756,PHX,130,1610612757,POR,85,,,,False
2005-2006,2006,0020500256,20051206/CLESAC,Final,2005-12-07,04:00,1610612758,SAC,97,1610612739,CLE,102,,,,False
2005-2006,2006,0020500257,20051206/NYKSEA,Final,2005-12-07,04:00,1610612760,SEA,101,1610612752,NYK,104,,,,False
2005-2006,2006,0020500262,20051207/BOSNOK,Final,2005-12-08,02:00,1610612740,NOK,87,1610612738,BOS,101,,,,False
2005-2006,2006,0020500259,20051207/MILPHI,Final,2005-12-08,01:00,1610612755,PHI,85,1610612749,MIL,88,,,,False
2005-2006,2006,0020500266,20051207/NYKLAC,Final,2005-12-08,04:30,1610612746,LAC,84,1610612752,NYK,79,,,,False
2005-2006,2006,0020500258,20051207/LALTOR,Final,2005-12-08,01:00,1610612761,TOR,91,1610612747,LAL,102,,,,False
2005-2006,2006,0020500260,20051207/CHIORL,Final,2005-12-08,01:00,1610612753,ORL,93,1610612741,CHI,102,,,,False
2005-2006,2006,0020500261,20051207/NJNCHA,Final,2005-12-08,01:30,1610612766,CHA,84,1610612751,NJN,97,,,,False
2005-2006,2006,0020500263,20051207/MIASAS,Final,2005-12-08,03:00,1610612759,SAS,98,1610612748,MIA,84,,,,False
2005-2006,2006,0020500264,20051207/ATLUTA,Final,2005-12-08,03:00,1610612762,UTA,95,1610612737,ATL,83,,,,False
2005-2006,2006,0020500265,20051207/MINPOR,Final,2005-12-08,04:00,1610612757,POR,74,1610612750,MIN,84,,,,False
2005-2006,2006,0020500267,20051207/PHXGSW,Final,2005-12-08,04:30,1610612744,GSW,110,1610612756,PHX,118,,,,False
2005-2006,2006,0020500268,20051208/WASIND,Final,2005-12-09,02:00,1610612754,IND,111,1610612764,WAS,87,,,,False
2005-2006,2006,0020500269,20051208/HOUSAC,Final,2005-12-09,04:30,1610612758,SAC,95,1610612745,HOU,106,,,,False
2005-2006,2006,0020500272,20051209/NJNCLE,Final,2005-12-10,01:30,1610612739,CLE,100,1610612751,NJN,109,,,,False
2005-2006,2006,0020500278,20051209/NOKPOR,Final/OT,2005-12-10,04:00,1610612757,POR,98,1610612740,NOK,95,,,,False
2005-2006,2006,0020500270,20051209/CHAPHI,Final,2005-12-10,01:00,1610612755,PHI,119,1610612766,CHA,115,,,,False
2005-2006,2006,0020500271,20051209/DENMIA,Final,2005-12-10,01:30,1610612748,MIA,92,1610612743,DEN,100,,,,False
2005-2006,2006,0020500273,20051209/DALMEM,Final,2005-12-10,02:00,1610612763,MEM,83,1610612742,DAL,90,,,,False
2005-2006,2006,0020500274,20051209/LALCHI,Final,2005-12-10,02:30,1610612741,CHI,80,1610612747,LAL,93,,,,False
2005-2006,2006,0020500275,20051209/BOSSAS,Final,2005-12-10,02:30,1610612759,SAS,101,1610612738,BOS,89,,,,False
2005-2006,2006,0020500276,20051209/SEAUTA,Final,2005-12-10,03:00,1610612762,UTA,90,1610612760,SEA,106,,,,False
2005-2006,2006,0020500277,20051209/NYKPHX,Final,2005-12-10,04:00,1610612756,PHX,85,1610612752,NYK,81,,,,False
2005-2006,2006,0020500279,20051209/DETGSW,Final,2005-12-10,04:30,1610612744,GSW,103,1610612765,DET,106,,,,False
2005-2006,2006,0020500280,20051210/CHIWAS,Final,2005-12-11,01:00,1610612764,WAS,111,1610612741,CHI,118,,,,False
2005-2006,2006,0020500281,20051210/SASATL,Final,2005-12-11,01:00,1610612737,ATL,94,1610612759,SAS,84,,,,False
2005-2006,2006,0020500282,20051210/DENORL,Final,2005-12-11,01:00,1610612753,ORL,94,1610612743,DEN,83,,,,False
2005-2006,2006,0020500290,20051210/PHXLAC,Final,2005-12-11,04:30,1610612746,LAC,101,1610612756,PHX,91,,,,False
2005-2006,2006,0020500283,20051210/PHINJN,Final,2005-12-11,01:30,1610612751,NJN,95,1610612755,PHI,107,,,,False
2005-2006,2006,0020500284,20051210/TORCHA,Final,2005-12-11,01:30,1610612766,CHA,103,1610612761,TOR,111,,,,False
2005-2006,2006,0020500285,20051210/MEMIND,Final,2005-12-11,02:00,1610612754,IND,80,1610612763,MEM,66,,,,False
2005-2006,2006,0020500286,20051210/LALMIN,Final,2005-12-11,02:00,1610612750,MIN,95,1610612747,LAL,82,,,,False
2005-2006,2006,0020500287,20051210/CLEMIL,Final,2005-12-11,02:30,1610612749,MIL,111,1610612739,CLE,106,,,,False
2005-2006,2006,0020500288,20051210/BOSDAL,Final,2005-12-11,02:30,1610612742,DAL,103,1610612738,BOS,94,,,,False
2005-2006,2006,0020500289,20051210/SACSEA,Final,2005-12-11,04:00,1610612760,SEA,104,1610612758,SAC,123,,,,False
2005-2006,2006,0020500291,20051211/WASMIA,Final/OT,2005-12-12,00:00,1610612748,MIA,104,1610612764,WAS,101,,,,False
2005-2006,2006,0020500292,20051211/DETLAC,Final,2005-12-12,03:00,1610612746,LAC,101,1610612765,DET,109,,,,False
2005-2006,2006,0020500293,20051211/NOKSAC,Final,2005-12-12,03:00,1610612758,SAC,110,1610612740,NOK,100,,,,False
2005-2006,2006,0020500294,20051211/HOUPOR,Final,2005-12-12,03:00,1610612757,POR,86,1610612745,HOU,100,,,,False
2005-2006,2006,0020500295,20051212/MINPHI,Final/OT,2005-12-13,01:00,1610612755,PHI,90,1610612750,MIN,89,,,,False
2005-2006,2006,0020500296,20051212/MILNYK,Final,2005-12-13,01:30,1610612752,NYK,92,1610612749,MIL,112,,,,False
2005-2006,2006,0020500297,20051212/LALDAL,Final,2005-12-13,02:30,1610612742,DAL,106,1610612747,LAL,109,,,,False
2005-2006,2006,0020500298,20051212/DETUTA,Final,2005-12-13,03:00,1610612762,UTA,92,1610612765,DET,78,,,,False
2005-2006,2006,0020500299,20051212/NOKPHX,Final,2005-12-13,03:00,1610612756,PHX,87,1610612740,NOK,91,,,,False
