Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2004-2005,2005,0020400022,20041105/INDBOS,Final,2004-11-06,01:30,1610612738,BOS,94,1610612754,IND,101,,,,False
2004-2005,2005,0020400023,20041105/HOUMEM,Final,2004-11-06,02:00,1610612763,MEM,81,1610612745,HOU,89,,,,False
2004-2005,2005,0020400024,20041105/ORLNOH,Final,2004-11-06,02:00,1610612740,NOH,89,1610612753,ORL,90,,,,False
2004-2005,2005,0020400025,20041105/NJNCHI,Final/OT2,2004-11-06,02:30,1610612741,CHI,106,1610612751,NJN,111,,,,False
2004-2005,2005,0020400026,20041105/LACPOR,Final,2004-11-06,04:00,1610612757,POR,94,1610612746,LAC,81,,,,False
2004-2005,2005,0020400027,20041105/SASLAL,Final,2004-11-06,04:30,1610612747,LAL,96,1610612759,SAS,105,,,,False
2004-2005,2005,0020400028,20041105/UTAGSW,Final,2004-11-06,04:30,1610612744,GSW,80,1610612762,UTA,102,,,,False
2004-2005,2005,0020400029,20041105/ATLSEA,Final,2004-11-06,04:30,1610612760,SEA,106,1610612737,ATL,85,,,,False
2004-2005,2005,0020400030,20041106/MIAWAS,Final,2004-11-07,01:00,1610612764,WAS,106,1610612748,MIA,118,,,,False
2004-2005,2005,0020400031,20041106/ORLCHA,Final,2004-11-07,01:00,1610612766,CHA,111,1610612753,ORL,100,,,,False
2004-2005,2005,0020400032,20041106/BOSNYK,Final,2004-11-07,01:30,1610612752,NYK,73,1610612738,BOS,107,,,,False
2004-2005,2005,0020400033,20041106/PHIDET,Final,2004-11-07,01:30,1610612765,DET,99,1610612755,PHI,91,,,,False
2004-2005,2005,0020400034,20041106/PHXNJN,Final,2004-11-07,02:00,1610612751,NJN,80,1610612756,PHX,112,,,,False
2004-2005,2005,0020400035,20041106/CHIIND,Final,2004-11-07,02:00,1610612754,IND,100,1610612741,CHI,90,,,,False
2004-2005,2005,0020400036,20041106/NOHMIN,Final,2004-11-07,02:00,1610612750,MIN,99,1610612740,NOH,92,,,,False
2004-2005,2005,0020400037,20041106/CLEMIL,Final,2004-11-07,02:30,1610612749,MIL,102,1610612739,CLE,88,,,,False
2004-2005,2005,0020400038,20041106/SACHOU,Final/OT,2004-11-07,02:30,1610612745,HOU,104,1610612758,SAC,101,,,,False
2004-2005,2005,0020400039,20041106/MEMDAL,Final,2004-11-07,02:30,1610612742,DAL,112,1610612763,MEM,88,,,,False
2004-2005,2005,0020400040,20041106/UTADEN,Final,2004-11-07,03:00,1610612743,DEN,82,1610612762,UTA,107,,,,False
2004-2005,2005,0020400041,20041106/LACGSW,Final,2004-11-07,04:30,1610612744,GSW,86,1610612746,LAC,94,,,,False
2004-2005,2005,0020400042,20041107/PORTOR,Final,2004-11-07,18:30,1610612761,TOR,101,1610612757,POR,97,,,,False
2004-2005,2005,0020400043,20041107/SASSEA,Final,2004-11-08,02:00,1610612760,SEA,113,1610612759,SAS,94,,,,False
2004-2005,2005,0020400044,20041107/ATLLAL,Final,2004-11-08,03:30,1610612747,LAL,106,1610612737,ATL,90,,,,False
2004-2005,2005,0020400045,20041108/GSWDAL,Final/OT,2004-11-09,02:30,1610612742,DAL,101,1610612744,GSW,98,,,,False
2004-2005,2005,0020400046,20041108/DENUTA,Final,2004-11-09,03:00,1610612762,UTA,102,1610612743,DEN,91,,,,False
2004-2005,2005,0020400047,20041108/DETLAC,Final/OT2,2004-11-09,04:30,1610612746,LAC,96,1610612765,DET,99,,,,False
2004-2005,2005,0020400048,20041109/DALORL,Final,2004-11-10,01:00,1610612753,ORL,94,1610612742,DAL,84,,,,False
2004-2005,2005,0020400049,20041109/PORNJN,Final,2004-11-10,01:30,1610612751,NJN,64,1610612757,POR,60,,,,False
2004-2005,2005,0020400050,20041109/PHINYK,Final,2004-11-10,01:30,1610612752,NYK,96,1610612755,PHI,88,,,,False
2004-2005,2005,0020400051,20041109/CLEATL,Final,2004-11-10,01:30,1610612737,ATL,79,1610612739,CLE,93,,,,False
2004-2005,2005,0020400052,20041109/WASMIA,Final,2004-11-10,01:30,1610612748,MIA,103,1610612764,WAS,93,,,,False
2004-2005,2005,0020400053,20041109/LALNOH,Final,2004-11-10,02:00,1610612740,NOH,98,1610612747,LAL,106,,,,False
2004-2005,2005,0020400054,20041109/INDMIN,Final,2004-11-10,02:00,1610612750,MIN,101,1610612754,IND,102,,,,False
2004-2005,2005,0020400055,20041109/PHXCHI,Final,2004-11-10,02:30,1610612741,CHI,74,1610612756,PHX,94,,,,False
2004-2005,2005,0020400056,20041109/MEMHOU,Final,2004-11-10,02:30,1610612745,HOU,90,1610612763,MEM,87,,,,False
2004-2005,2005,0020400057,20041109/SEADEN,Final,2004-11-10,03:00,1610612743,DEN,88,1610612760,SEA,108,,,,False
2004-2005,2005,0020400058,20041109/TORSAC,Final,2004-11-10,04:00,1610612758,SAC,108,1610612761,TOR,92,,,,False
2004-2005,2005,0020400059,20041110/PORBOS,Final,2004-11-11,01:00,1610612738,BOS,90,1610612757,POR,88,,,,False
2004-2005,2005,0020400060,20041110/NJNPHI,Final/OT,2004-11-11,01:00,1610612755,PHI,108,1610612751,NJN,101,,,,False
2004-2005,2005,0020400061,20041110/ORLWAS,Final,2004-11-11,01:00,1610612764,WAS,106,1610612753,ORL,96,,,,False
2004-2005,2005,0020400062,20041110/LACIND,Final,2004-11-11,01:00,1610612754,IND,68,1610612746,LAC,102,,,,False
2004-2005,2005,0020400063,20041110/PHXCLE,Final/OT,2004-11-11,02:00,1610612739,CLE,114,1610612756,PHX,109,,,,False
2004-2005,2005,0020400064,20041110/CHAMIL,Final,2004-11-11,02:00,1610612749,MIL,102,1610612766,CHA,100,,,,False
2004-2005,2005,0020400065,20041110/LALMEM,Final,2004-11-11,02:00,1610612763,MEM,110,1610612747,LAL,87,,,,False
2004-2005,2005,0020400066,20041110/GSWSAS,Final,2004-11-11,02:30,1610612759,SAS,91,1610612744,GSW,73,,,,False
2004-2005,2005,0020400067,20041110/TORUTA,Final,2004-11-11,03:00,1610612762,UTA,95,1610612761,TOR,104,,,,False
2004-2005,2005,0020400068,20041110/SACSEA,Final,2004-11-11,04:30,1610612760,SEA,108,1610612758,SAC,78,,,,False
2004-2005,2005,0020400069,20041111/DALMIA,Final,2004-11-12,02:00,1610612748,MIA,93,1610612742,DAL,113,,,,False
2004-2005,2005,0020400070,20041111/MINHOU,Final,2004-11-12,02:30,1610612745,HOU,91,1610612750,MIN,96,,,,False
2004-2005,2005,0020400071,20041111/DETDEN,Final,2004-11-12,04:30,1610612743,DEN,117,1610612765,DET,109,,,,False
2004-2005,2005,0020400072,20041112/INDPHI,Final/OT,2004-11-13,01:00,1610612755,PHI,106,1610612754,IND,104,,,,False
2004-2005,2005,0020400073,20041112/LALORL,Final,2004-11-13,01:00,1610612753,ORL,122,1610612747,LAL,113,,,,False
2004-2005,2005,0020400074,20041112/CHABOS,Final,2004-11-13,01:30,1610612738,BOS,91,1610612766,CHA,74,,,,False
2004-2005,2005,0020400075,20041112/LACNYK,Final,2004-11-13,01:30,1610612752,NYK,110,1610612746,LAC,98,,,,False
2004-2005,2005,0020400076,20041112/GSWMEM,Final,2004-11-13,02:00,1610612763,MEM,96,1610612744,GSW,67,,,,False
2004-2005,2005,0020400077,20041112/ATLNOH,Final,2004-11-13,02:00,1610612740,NOH,95,1610612737,ATL,96,,,,False
2004-2005,2005,0020400078,20041112/MIASAS,Final,2004-11-13,02:00,1610612759,SAS,93,1610612748,MIA,84,,,,False
2004-2005,2005,0020400079,20041112/TORSEA,Final,2004-11-13,04:30,1610612760,SEA,88,1610612761,TOR,87,,,,False
2004-2005,2005,0020400080,20041113/DALNJN,Final,2004-11-13,19:00,1610612751,NJN,78,1610612742,DAL,94,,,,False
2004-2005,2005,0020400081,20041113/WASCLE,Final,2004-11-13,19:00,1610612739,CLE,105,1610612764,WAS,76,,,,False
2004-2005,2005,0020400082,20041113/GSWCHA,Final,2004-11-14,01:00,1610612766,CHA,87,1610612744,GSW,103,,,,False
2004-2005,2005,0020400083,20041113/SASATL,Final,2004-11-14,01:00,1610612737,ATL,88,1610612759,SAS,103,,,,False
2004-2005,2005,0020400084,20041113/NYKIND,Final,2004-11-14,02:00,1610612754,IND,103,1610612752,NYK,97,,,,False
2004-2005,2005,0020400085,20041113/LACCHI,Final,2004-11-14,02:30,1610612741,CHI,96,1610612746,LAC,97,,,,False
2004-2005,2005,0020400086,20041113/NOHMIL,Final,2004-11-14,02:30,1610612749,MIL,94,1610612740,NOH,91,,,,False
2004-2005,2005,0020400087,20041113/LALHOU,Final,2004-11-14,02:30,1610612745,HOU,79,1610612747,LAL,84,,,,False
2004-2005,2005,0020400088,20041113/DETUTA,Final,2004-11-14,03:00,1610612762,UTA,108,1610612765,DET,93,,,,False
2004-2005,2005,0020400089,20041113/SACPHX,Final,2004-11-14,03:00,1610612756,PHX,111,1610612758,SAC,113,,,,False
2004-2005,2005,0020400090,20041113/TORPOR,Final,2004-11-14,04:00,1610612757,POR,105,1610612761,TOR,105,,,,False
2004-2005,2005,0020400091,20041114/DALWAS,Final,2004-11-14,19:00,1610612764,WAS,113,1610612742,DAL,122,,,,False
2004-2005,2005,0020400092,20041114/ORLPHI,Final,2004-11-14,20:00,1610612755,PHI,96,1610612753,ORL,87,,,,False
2004-2005,2005,0020400093,20041114/MILMIA,Final/OT2,2004-11-15,00:00,1610612748,MIA,112,1610612749,MIL,110,,,,False
2004-2005,2005,0020400094,20041114/MEMSEA,Final,2004-11-15,02:00,1610612760,SEA,118,1610612763,MEM,113,,,,False
2004-2005,2005,0020400095,20041114/DENSAC,Final,2004-11-15,03:00,1610612758,SAC,101,1610612743,DEN,89,,,,False
