Saison,Année,gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
2001-2002,2002,0010100108,20011013/HOUDET,,2001-10-14,02:30,1610612765,DET,0,1610612745,HOU,0,,,,False
2001-2002,2002,0010100034,20011014/ORLATL,,2001-10-15,00:00,1610612737,ATL,0,1610612753,ORL,0,,,,False
2001-2002,2002,0010100035,20011014/DALSAC,,2001-10-15,03:00,1610612758,SAC,0,1610612742,DAL,0,,,,False
2001-2002,2002,0010100037,20011014/LACMEM,,2001-10-14,21:00,1610612763,MEM,0,1610612746,LAC,0,,,,False
2001-2002,2002,0010100038,20011014/SEAPHX,,2001-10-15,02:00,1610612756,PHX,0,1610612760,SEA,0,,,,False
2001-2002,2002,0010100039,20011015/DENMIL,,2001-10-16,02:00,1610612749,MIL,0,1610612743,DEN,0,,,,False
2001-2002,2002,0010100040,20011015/SEAMEM,,2001-10-16,02:00,1610612763,MEM,0,1610612760,SEA,0,,,,False
2001-2002,2002,0010100041,20011015/HOUPOR,,2001-10-16,04:00,1610612757,POR,0,1610612745,HOU,0,,,,False
2001-2002,2002,0010100042,20011016/BOSCHH,,2001-10-17,01:00,1610612766,CHH,0,1610612738,BOS,0,,,,False
2001-2002,2002,0010100043,20011016/CHITOR,,2001-10-17,01:00,1610612761,TOR,0,1610612741,CHI,0,,,,False
2001-2002,2002,0010100044,20011016/CLELAC,,2001-10-17,02:30,1610612746,LAC,0,1610612739,CLE,0,,,,False
2001-2002,2002,0010100045,20011016/DENDAL,,2001-10-17,02:30,1610612742,DAL,0,1610612743,DEN,0,,,,False
2001-2002,2002,0010100046,20011016/NJNDET,,2001-10-17,01:30,1610612765,DET,0,1610612751,NJN,0,,,,False
2001-2002,2002,0010100047,20011016/NYKUTA,,2001-10-17,03:00,1610612762,UTA,0,1610612752,NYK,0,,,,False
2001-2002,2002,0010100048,20011016/PHISAS,,2001-10-17,02:30,1610612759,SAS,0,1610612755,PHI,0,,,,False
2001-2002,2002,0010100112,20011016/GSWLAL,,2001-10-17,04:30,1610612747,LAL,0,1610612744,GSW,0,,,,False
2001-2002,2002,0010100049,20011017/BOSCLE,,2001-10-18,01:00,1610612739,CLE,0,1610612738,BOS,0,,,,False
2001-2002,2002,0010100050,20011017/CHHORL,,2001-10-18,01:30,1610612753,ORL,0,1610612766,CHH,0,,,,False
2001-2002,2002,0010100051,20011017/LACCHI,,2001-10-18,02:30,1610612741,CHI,0,1610612746,LAC,0,,,,False
2001-2002,2002,0010100052,20011017/TORIND,,2001-10-18,02:00,1610612754,IND,0,1610612761,TOR,0,,,,False
2001-2002,2002,0010100053,20011017/NYKPHX,,2001-10-18,03:00,1610612756,PHX,0,1610612752,NYK,0,,,,False
2001-2002,2002,0010100054,20011017/SACPOR,,2001-10-18,04:00,1610612757,POR,0,1610612758,SAC,0,,,,False
2001-2002,2002,0010100118,20011017/MILMIN,,2001-10-18,02:00,1610612750,MIN,0,1610612749,MIL,0,,,,False
2001-2002,2002,0010100055,20011018/DENGSW,,2001-10-19,04:30,1610612744,GSW,0,1610612743,DEN,0,,,,False
2001-2002,2002,0010100056,20011018/MIAMEM,,2001-10-19,02:00,1610612763,MEM,0,1610612748,MIA,0,,,,False
2001-2002,2002,0010100057,20011018/PHIUTA,,2001-10-19,02:00,1610612762,UTA,0,1610612755,PHI,0,,,,False
2001-2002,2002,0010100058,20011018/SACSEA,,2001-10-19,04:00,1610612760,SEA,0,1610612758,SAC,0,,,,False
2001-2002,2002,0010100059,20011018/WASDET,,2001-10-19,01:30,1610612765,DET,0,1610612764,WAS,0,,,,False
2001-2002,2002,0010100060,20011019/BOSMIL,,2001-10-20,02:30,1610612749,MIL,0,1610612738,BOS,0,,,,False
2001-2002,2002,0010100061,20011019/LACDAL,,2001-10-20,02:30,1610612742,DAL,0,1610612746,LAC,0,,,,False
2001-2002,2002,0010100062,20011019/HOUORL,,2001-10-20,01:30,1610612753,ORL,0,1610612745,HOU,0,,,,False
2001-2002,2002,0010100063,20011019/MININD,,2001-10-20,02:00,1610612754,IND,0,1610612750,MIN,0,,,,False
2001-2002,2002,0010100064,20011019/PHXLAL,,2001-10-20,04:30,1610612747,LAL,0,1610612756,PHX,0,,,,False
2001-2002,2002,0010100065,20011019/MIADET,,2001-10-20,02:00,1610612765,DET,0,1610612748,MIA,0,,,,False
2001-2002,2002,0010100066,20011019/NYKSAS,,2001-10-20,02:30,1610612759,SAS,0,1610612752,NYK,0,,,,False
2001-2002,2002,0010100067,20011020/CHHATL,,2001-10-21,01:00,1610612737,ATL,0,1610612766,CHH,0,,,,False
2001-2002,2002,0010100068,20011020/INDCHI,,2001-10-21,02:30,1610612741,CHI,0,1610612754,IND,0,,,,False
2001-2002,2002,0010100069,20011020/CLETOR,,2001-10-21,01:00,1610612761,TOR,0,1610612739,CLE,0,,,,False
2001-2002,2002,0010100070,20011020/DALDEN,,2001-10-21,03:00,1610612743,DEN,0,1610612742,DAL,0,,,,False
2001-2002,2002,0010100071,20011020/SACLAL,,2001-10-21,04:30,1610612747,LAL,0,1610612758,SAC,0,,,,False
2001-2002,2002,0010100072,20011020/MINMIL,,2001-10-21,02:30,1610612749,MIL,0,1610612750,MIN,0,,,,False
2001-2002,2002,0010100073,20011020/NJNWAS,,2001-10-21,02:00,1610612764,WAS,0,1610612751,NJN,0,,,,False
2001-2002,2002,0010100074,20011020/UTAPHI,,2001-10-21,02:00,1610612755,PHI,0,1610612762,UTA,0,,,,False
2001-2002,2002,0010100075,20011021/SEAGSW,,2001-10-22,03:30,1610612744,GSW,0,1610612760,SEA,0,,,,False
2001-2002,2002,0010100076,20011021/SASHOU,,2001-10-22,01:30,1610612745,HOU,0,1610612759,SAS,0,,,,False
2001-2002,2002,0010100078,20011021/MEMPHX,,2001-10-22,02:00,1610612756,PHX,0,1610612763,MEM,0,,,,False
2001-2002,2002,0010100113,20011021/ORLLAC,,2001-10-22,00:00,1610612746,LAC,0,1610612753,ORL,0,,,,False
2001-2002,2002,0010100079,20011022/CHIATL,,2001-10-23,01:30,1610612737,ATL,0,1610612741,CHI,0,,,,False
2001-2002,2002,0010100080,20011022/INDCHH,,2001-10-23,01:30,1610612766,CHH,0,1610612754,IND,0,,,,False
2001-2002,2002,0010100081,20011022/MILDEN,,2001-10-23,03:00,1610612743,DEN,0,1610612749,MIL,0,,,,False
2001-2002,2002,0010100082,20011022/MIAMIN,,2001-10-23,02:00,1610612750,MIN,0,1610612748,MIA,0,,,,False
2001-2002,2002,0010100083,20011022/WASPHI,,2001-10-23,01:00,1610612755,PHI,0,1610612764,WAS,0,,,,False
2001-2002,2002,0010100084,20011022/UTATOR,,2001-10-23,01:00,1610612761,TOR,0,1610612762,UTA,0,,,,False
2001-2002,2002,0010100085,20011023/ATLCHH,,2001-10-24,01:00,1610612766,CHH,0,1610612737,ATL,0,,,,False
2001-2002,2002,0010100086,20011023/ORLDAL,,2001-10-24,02:30,1610612742,DAL,0,1610612753,ORL,0,,,,False
2001-2002,2002,0010100087,20011023/DETHOU,,2001-10-24,02:30,1610612745,HOU,0,1610612765,DET,0,,,,False
2001-2002,2002,0010100088,20011023/GSWPOR,,2001-10-24,04:00,1610612757,POR,0,1610612744,GSW,0,,,,False
2001-2002,2002,0010100089,20011023/PHXLAC,,2001-10-24,04:30,1610612746,LAC,0,1610612756,PHX,0,,,,False
2001-2002,2002,0010100090,20011023/MEMLAL,,2001-10-24,04:30,1610612747,LAL,0,1610612763,MEM,0,,,,False
2001-2002,2002,0010100091,20011023/UTANYK,,2001-10-24,01:30,1610612752,NYK,0,1610612762,UTA,0,,,,False
2001-2002,2002,0010100107,20011023/SASMIA,,2001-10-24,01:30,1610612748,MIA,0,1610612759,SAS,0,,,,False
2001-2002,2002,0010100109,20011023/WASNJN,,2001-10-24,01:30,1610612751,NJN,0,1610612764,WAS,0,,,,False
2001-2002,2002,0010100092,20011024/CLEBOS,,2001-10-25,01:00,1610612738,BOS,0,1610612739,CLE,0,,,,False
2001-2002,2002,0010100093,20011024/CHIDEN,,2001-10-25,03:00,1610612743,DEN,0,1610612741,CHI,0,,,,False
2001-2002,2002,0010100094,20011024/SASPHI,,2001-10-25,01:00,1610612755,PHI,0,1610612759,SAS,0,,,,False
2001-2002,2002,0010100095,20011024/MEMSAC,,2001-10-25,04:00,1610612758,SAC,0,1610612763,MEM,0,,,,False
2001-2002,2002,0010100096,20011025/ATLORL,,2001-10-26,01:30,1610612753,ORL,0,1610612737,ATL,0,,,,False
2001-2002,2002,0010100097,20011025/NJNNYK,,2001-10-26,01:30,1610612752,NYK,0,1610612751,NJN,0,,,,False
2001-2002,2002,0010100098,20011025/SEAUTA,,2001-10-26,03:00,1610612762,UTA,0,1610612760,SEA,0,,,,False
2001-2002,2002,0010100099,20011025/WASTOR,,2001-10-26,01:00,1610612761,TOR,0,1610612764,WAS,0,,,,False
2001-2002,2002,0010100114,20011025/PHXGSW,,2001-10-26,02:00,1610612744,GSW,0,1610612756,PHX,0,,,,False
2001-2002,2002,0010100115,20011025/MILLAL,,2001-10-26,05:00,1610612747,LAL,0,1610612749,MIL,0,,,,False
2001-2002,2002,0010100100,20011026/WASBOS,,2001-10-27,01:30,1610612738,BOS,0,1610612764,WAS,0,,,,False
2001-2002,2002,0010100101,20011026/DENCHI,,2001-10-27,02:30,1610612741,CHI,0,1610612743,DEN,0,,,,False
2001-2002,2002,0010100102,20011026/DETNJN,,2001-10-27,01:30,1610612751,NJN,0,1610612765,DET,0,,,,False
2001-2002,2002,0010100103,20011026/HOUSAS,,2001-10-27,02:30,1610612759,SAS,0,1610612745,HOU,0,,,,False
2001-2002,2002,0010100104,20011026/INDMIN,,2001-10-27,02:00,1610612750,MIN,0,1610612754,IND,0,,,,False
2001-2002,2002,0010100105,20011026/MEMPOR,,2001-10-27,04:00,1610612757,POR,0,1610612763,MEM,0,,,,False
2001-2002,2002,0010100106,20011026/SEASAC,,2001-10-27,04:00,1610612758,SAC,0,1610612760,SEA,0,,,,False
2001-2002,2002,0010100116,20011026/MILGSW,,2001-10-27,02:00,1610612744,GSW,0,1610612749,MIL,0,,,,False
2001-2002,2002,0010100117,20011026/PHXLAL,,2001-10-27,05:00,1610612747,LAL,0,1610612756,PHX,0,,,,False
2001-2002,2002,0020100001,20011030/BOSCLE,Final,2001-10-31,01:00,1610612739,CLE,89,1610612738,BOS,108,,,,False
2001-2002,2002,0020100002,20011030/WASNYK,Final,2001-10-31,01:30,1610612752,NYK,93,1610612764,WAS,91,,,,False
2001-2002,2002,0020100003,20011030/INDNJN,Final,2001-10-31,01:30,1610612751,NJN,103,1610612754,IND,97,,,,False
2001-2002,2002,0020100004,20011030/TORORL,Final,2001-10-31,01:30,1610612753,ORL,114,1610612761,TOR,85,,,,False
2001-2002,2002,0020100005,20011030/PHIMIN,Final,2001-10-31,02:00,1610612750,MIN,83,1610612755,PHI,74,,,,False
2001-2002,2002,0020100006,20011030/DETDAL,Final,2001-10-31,02:30,1610612742,DAL,94,1610612765,DET,87,,,,False
2001-2002,2002,0020100007,20011030/ATLHOU,Final/OT,2001-10-31,02:30,1610612745,HOU,89,1610612737,ATL,84,,,,False
2001-2002,2002,0020100008,20011030/LACSAS,Final,2001-10-31,02:30,1610612759,SAS,109,1610612746,LAC,98,,,,False
2001-2002,2002,0020100009,20011030/MILUTA,Final/OT,2001-10-31,03:00,1610612762,UTA,112,1610612749,MIL,119,,,,False
2001-2002,2002,0020100010,20011030/DENPHX,Final,2001-10-31,03:00,1610612756,PHX,96,1610612743,DEN,99,,,,False
2001-2002,2002,0020100011,20011030/SEASAC,Final,2001-10-31,04:00,1610612758,SAC,101,1610612760,SEA,95,,,,False
2001-2002,2002,0020100012,20011030/PORLAL,Final,2001-10-31,04:30,1610612747,LAL,98,1610612757,POR,87,,,,False
2001-2002,2002,0020100013,20011031/NJNBOS,Final,2001-11-01,01:00,1610612738,BOS,92,1610612751,NJN,95,,,,False
2001-2002,2002,0020100014,20011031/CLECHH,Final,2001-11-01,01:00,1610612766,CHH,100,1610612739,CLE,94,,,,False
2001-2002,2002,0020100015,20011031/TORMIA,Final,2001-11-01,02:00,1610612748,MIA,97,1610612761,TOR,92,,,,False
2001-2002,2002,0020100016,20011031/INDCHI,Final,2001-11-01,02:30,1610612741,CHI,73,1610612754,IND,98,,,,False
2001-2002,2002,0020100017,20011031/GSWPOR,Final,2001-11-01,04:00,1610612757,POR,92,1610612744,GSW,87,,,,False
2001-2002,2002,0020100018,20011101/WASATL,Final,2001-11-02,02:00,1610612737,ATL,88,1610612764,WAS,98,,,,False
2001-2002,2002,0020100019,20011101/DALPHI,Final,2001-11-02,01:00,1610612755,PHI,92,1610612742,DAL,99,,,,False
2001-2002,2002,0020100020,20011101/DETMEM,Final,2001-11-02,02:00,1610612763,MEM,80,1610612765,DET,90,,,,False
2001-2002,2002,0020100021,20011101/LACHOU,Final/OT,2001-11-02,02:30,1610612745,HOU,98,1610612746,LAC,92,,,,False
2001-2002,2002,0020100022,20011101/MILDEN,Final,2001-11-02,03:00,1610612743,DEN,101,1610612749,MIL,102,,,,False
2001-2002,2002,0020100023,20011101/LALUTA,Final,2001-11-02,03:00,1610612762,UTA,101,1610612747,LAL,105,,,,False
2001-2002,2002,0020100024,20011101/SASSEA,Final,2001-11-02,04:00,1610612760,SEA,114,1610612759,SAS,108,,,,False
2001-2002,2002,0020100025,20011101/PHXGSW,Final,2001-11-02,04:30,1610612744,GSW,101,1610612756,PHX,107,,,,False
2001-2002,2002,0020100026,20011102/DALTOR,Final,2001-11-03,01:00,1610612761,TOR,109,1610612742,DAL,92,,,,False
2001-2002,2002,0020100027,20011102/ORLIND,Final,2001-11-03,01:00,1610612754,IND,117,1610612753,ORL,107,,,,False
2001-2002,2002,0020100028,20011102/CHIBOS,Final,2001-11-03,01:30,1610612738,BOS,96,1610612741,CHI,82,,,,False
2001-2002,2002,0020100029,20011102/CLEMIA,Final,2001-11-03,01:30,1610612748,MIA,83,1610612739,CLE,90,,,,False
2001-2002,2002,0020100030,20011102/NYKCHH,Final,2001-11-03,01:30,1610612766,CHH,97,1610612752,NYK,93,,,,False
2001-2002,2002,0020100031,20011102/NJNDET,Final,2001-11-03,02:00,1610612765,DET,102,1610612751,NJN,88,,,,False
2001-2002,2002,0020100032,20011102/MEMMIN,Final,2001-11-03,02:00,1610612750,MIN,111,1610612763,MEM,102,,,,False
2001-2002,2002,0020100033,20011102/PHXLAL,Final,2001-11-03,04:30,1610612747,LAL,117,1610612756,PHX,94,,,,False
2001-2002,2002,0020100034,20011103/PHIWAS,Final,2001-11-04,00:30,1610612764,WAS,90,1610612755,PHI,76,,,,False
2001-2002,2002,0020100035,20011103/MIAATL,Final,2001-11-04,01:00,1610612737,ATL,90,1610612748,MIA,83,,,,False
2001-2002,2002,0020100036,20011103/ORLCLE,Final,2001-11-04,02:30,1610612739,CLE,69,1610612753,ORL,99,,,,False
2001-2002,2002,0020100037,20011103/CHHNJN,Final,2001-11-04,02:00,1610612751,NJN,95,1610612766,CHH,85,,,,False
2001-2002,2002,0020100038,20011103/UTASEA,Final,2001-11-04,03:00,1610612760,SEA,74,1610612762,UTA,91,,,,False
2001-2002,2002,0020100039,20011103/NYKCHI,Final,2001-11-04,02:30,1610612741,CHI,84,1610612752,NYK,79,,,,False
2001-2002,2002,0020100040,20011103/BOSMIL,Final,2001-11-04,02:30,1610612749,MIL,105,1610612738,BOS,99,,,,False
2001-2002,2002,0020100041,20011103/MINHOU,Final,2001-11-04,02:30,1610612745,HOU,88,1610612750,MIN,90,,,,False
2001-2002,2002,0020100042,20011103/SACDEN,Final,2001-11-04,03:00,1610612743,DEN,94,1610612758,SAC,106,,,,False
2001-2002,2002,0020100043,20011103/SASPOR,Final,2001-11-04,04:00,1610612757,POR,90,1610612759,SAS,106,,,,False
2001-2002,2002,0020100044,20011103/GSWLAC,Final/OT,2001-11-04,04:30,1610612746,LAC,108,1610612744,GSW,110,,,,False
2001-2002,2002,0020100045,20011104/DALMEM,Final,2001-11-04,21:00,1610612763,MEM,85,1610612742,DAL,94,,,,False
2001-2002,2002,0020100046,20011104/INDTOR,Final,2001-11-04,23:30,1610612761,TOR,113,1610612754,IND,100,,,,False
2001-2002,2002,0020100047,20011104/WASDET,Final,2001-11-05,01:00,1610612765,DET,100,1610612764,WAS,78,,,,False
2001-2002,2002,0020100048,20011104/HOUPHX,Final,2001-11-05,02:00,1610612756,PHX,100,1610612745,HOU,103,,,,False
2001-2002,2002,0020100049,20011104/PORGSW,Final,2001-11-05,03:00,1610612744,GSW,96,1610612757,POR,86,,,,False
2001-2002,2002,0020100050,20011104/SASSAC,Final,2001-11-05,03:00,1610612758,SAC,103,1610612759,SAS,83,,,,False
2001-2002,2002,0020100051,20011104/UTALAL,Final,2001-11-05,03:30,1610612747,LAL,100,1610612762,UTA,96,,,,False
2001-2002,2002,0020100052,20011105/SEAORL,Final/OT2,2001-11-06,01:30,1610612753,ORL,119,1610612760,SEA,123,,,,False
2001-2002,2002,0020100053,20011105/ATLLAC,Final,2001-11-06,04:30,1610612746,LAC,109,1610612737,ATL,86,,,,False
2001-2002,2002,0020100054,20011106/INDPHI,Final,2001-11-07,01:00,1610612755,PHI,77,1610612754,IND,87,,,,False
2001-2002,2002,0020100055,20011106/SACCLE,Final,2001-11-07,01:00,1610612739,CLE,99,1610612758,SAC,115,,,,False
2001-2002,2002,0020100056,20011106/SEAMIA,Final/OT,2001-11-07,01:30,1610612748,MIA,87,1610612760,SEA,85,,,,False
2001-2002,2002,0020100057,20011106/NYKMIN,Final,2001-11-07,02:00,1610612750,MIN,104,1610612752,NYK,94,,,,False
2001-2002,2002,0020100058,20011106/ORLSAS,Final,2001-11-07,02:00,1610612759,SAS,104,1610612753,ORL,89,,,,False
2001-2002,2002,0020100059,20011106/CHHDAL,Final,2001-11-07,02:30,1610612742,DAL,110,1610612766,CHH,92,,,,False
2001-2002,2002,0020100060,20011106/DENHOU,Final,2001-11-07,02:30,1610612745,HOU,99,1610612743,DEN,93,,,,False
2001-2002,2002,0020100061,20011106/MEMPHX,Final,2001-11-07,03:00,1610612756,PHX,113,1610612763,MEM,101,,,,False
2001-2002,2002,0020100062,20011106/UTAPOR,Final,2001-11-07,04:00,1610612757,POR,101,1610612762,UTA,83,,,,False
2001-2002,2002,0020100063,20011107/WASBOS,Final,2001-11-08,02:00,1610612738,BOS,104,1610612764,WAS,95,,,,False
2001-2002,2002,0020100064,20011107/GSWTOR,Final,2001-11-08,01:00,1610612761,TOR,109,1610612744,GSW,92,,,,False
2001-2002,2002,0020100065,20011107/CLENYK,Final,2001-11-08,01:30,1610612752,NYK,82,1610612739,CLE,64,,,,False
2001-2002,2002,0020100066,20011107/SACIND,Final,2001-11-08,02:00,1610612754,IND,116,1610612758,SAC,104,,,,False
2001-2002,2002,0020100067,20011107/DETCHI,Final,2001-11-08,02:30,1610612741,CHI,73,1610612765,DET,97,,,,False
2001-2002,2002,0020100068,20011107/ATLUTA,Final,2001-11-08,03:00,1610612762,UTA,96,1610612737,ATL,89,,,,False
2001-2002,2002,0020100069,20011107/MEMLAC,Final,2001-11-08,04:30,1610612746,LAC,108,1610612763,MEM,92,,,,False
2001-2002,2002,0020100070,20011108/SASCHH,Final,2001-11-09,01:00,1610612766,CHH,95,1610612759,SAS,105,,,,False
2001-2002,2002,0020100071,20011108/SEANJN,Final,2001-11-09,01:30,1610612751,NJN,106,1610612760,SEA,94,,,,False
2001-2002,2002,0020100072,20011108/MIAMIL,Final,2001-11-09,02:00,1610612749,MIL,86,1610612748,MIA,82,,,,False
2001-2002,2002,0020100073,20011108/CHIMIN,Final,2001-11-09,02:00,1610612750,MIN,127,1610612741,CHI,74,,,,False
2001-2002,2002,0020100074,20011108/DENDAL,Final,2001-11-09,02:30,1610612742,DAL,105,1610612743,DEN,91,,,,False
2001-2002,2002,0020100075,20011108/PHIHOU,Final,2001-11-09,03:00,1610612745,HOU,77,1610612755,PHI,72,,,,False
2001-2002,2002,0020100076,20011108/ATLPHX,Final,2001-11-09,03:00,1610612756,PHX,108,1610612737,ATL,80,,,,False
2001-2002,2002,0020100077,20011108/LACPOR,Final,2001-11-09,04:00,1610612757,POR,119,1610612746,LAC,101,,,,False
2001-2002,2002,0020100078,20011109/GSWWAS,Final,2001-11-10,01:00,1610612764,WAS,100,1610612744,GSW,109,,,,False
2001-2002,2002,0020100079,20011109/NYKIND,Final,2001-11-10,01:00,1610612754,IND,103,1610612752,NYK,95,,,,False
2001-2002,2002,0020100080,20011109/SEABOS,Final,2001-11-10,01:30,1610612738,BOS,104,1610612760,SEA,94,,,,False
2001-2002,2002,0020100081,20011109/SACORL,Final,2001-11-10,01:30,1610612753,ORL,115,1610612758,SAC,105,,,,False
2001-2002,2002,0020100082,20011109/HOUDEN,Final,2001-11-10,03:00,1610612743,DEN,108,1610612745,HOU,81,,,,False
2001-2002,2002,0020100083,20011109/MEMLAL,Final,2001-11-10,04:30,1610612747,LAL,110,1610612763,MEM,86,,,,False
2001-2002,2002,0020100084,20011110/CLENJN,Final,2001-11-10,19:00,1610612751,NJN,87,1610612739,CLE,84,,,,False
2001-2002,2002,0020100085,20011110/PHXLAC,Final,2001-11-10,21:30,1610612746,LAC,111,1610612756,PHX,102,,,,False
2001-2002,2002,0020100086,20011110/GSWNYK,Final,2001-11-11,01:30,1610612752,NYK,71,1610612744,GSW,90,,,,False
2001-2002,2002,0020100087,20011110/SACMIA,Final,2001-11-11,01:30,1610612748,MIA,75,1610612758,SAC,90,,,,False
2001-2002,2002,0020100088,20011110/PORIND,Final,2001-11-11,02:00,1610612754,IND,105,1610612757,POR,96,,,,False
2001-2002,2002,0020100089,20011110/CHHCHI,Final,2001-11-11,02:30,1610612741,CHI,85,1610612766,CHH,89,,,,False
2001-2002,2002,0020100090,20011110/MINMIL,Final,2001-11-11,02:30,1610612749,MIL,82,1610612750,MIN,98,,,,False
2001-2002,2002,0020100091,20011110/PHIDAL,Final,2001-11-11,02:30,1610612742,DAL,91,1610612755,PHI,98,,,,False
2001-2002,2002,0020100092,20011110/ATLSAS,Final,2001-11-11,02:30,1610612759,SAS,110,1610612737,ATL,88,,,,False
2001-2002,2002,0020100093,20011110/TORUTA,Final,2001-11-11,03:00,1610612762,UTA,96,1610612761,TOR,117,,,,False
2001-2002,2002,0020100094,20011111/SEAWAS,Final,2001-11-11,19:00,1610612764,WAS,84,1610612760,SEA,99,,,,False
2001-2002,2002,0020100095,20011111/PORDET,Final,2001-11-12,00:00,1610612765,DET,98,1610612757,POR,100,,,,False
2001-2002,2002,0020100096,20011111/TORDEN,Final,2001-11-12,03:00,1610612743,DEN,96,1610612761,TOR,85,,,,False
2001-2002,2002,0020100097,20011111/ORLLAL,Final,2001-11-12,03:30,1610612747,LAL,108,1610612753,ORL,95,,,,False
2001-2002,2002,0020100098,20011112/GSWMEM,Final,2001-11-13,02:00,1610612763,MEM,79,1610612744,GSW,86,,,,False
2001-2002,2002,0020100099,20011112/ORLUTA,Final,2001-11-13,03:00,1610612762,UTA,105,1610612753,ORL,98,,,,False
