gameId,gameCode,gameStatusText,dateParis,heureParis,homeTeamId,homeTeamTricode,homeTeamScore,awayTeamId,awayTeamTricode,awayTeamScore,seriesGameNumber,gameLabel,poRoundDesc,ifNecessary
0042400112,20250423/ORLBOS,Final,2025-04-24,01:00,1610612738,BOS,109,1610612753,ORL,100,Game 2,East First Round,1st Round,False
0042400102,20250423/MIACLE,Final,2025-04-24,01:30,1610612739,CLE,121,1610612748,MIA,112,Game 2,East First Round,1st Round,False
0042400152,20250423/GSWHOU,Final,2025-04-24,03:30,1610612745,HOU,109,1610612744,GSW,94,Game 2,West First Round,1st Round,False
0042400123,20250424/NYKDET,Final,2025-04-25,01:00,1610612765,DET,116,1610612752,NYK,118,Game 3,East First Round,1st Round,False
0042400143,20250424/OKCMEM,Final,2025-04-25,03:30,1610612763,MEM,108,1610612760,OKC,114,Game 3,West First Round,1st Round,False
0042400173,20250424/DENLAC,Final,2025-04-25,04:00,1610612746,LAC,117,1610612743,DEN,83,Game 3,West First Round,1st Round,False
0042400113,20250425/BOSORL,Final,2025-04-26,01:00,1610612753,ORL,95,1610612738,BOS,93,Game 3,East First Round,1st Round,False
0042400133,20250425/INDMIL,Final,2025-04-26,02:00,1610612749,MIL,117,1610612754,IND,101,Game 3,East First Round,1st Round,False
0042400163,20250425/LALMIN,Final,2025-04-26,03:30,1610612750,MIN,116,1610612747,LAL,104,Game 3,West First Round,1st Round,False
0042400103,20250426/CLEMIA,Final,2025-04-26,19:00,1610612748,MIA,87,1610612739,CLE,124,Game 3,East First Round,1st Round,False
0042400144,20250426/OKCMEM,Final,2025-04-26,21:30,1610612763,MEM,115,1610612760,OKC,117,Game 4,West First Round,1st Round,False
0042400174,20250426/DENLAC,Final,2025-04-27,00:00,1610612746,LAC,99,1610612743,DEN,101,Game 4,West First Round,1st Round,False
0042400153,20250426/HOUGSW,Final,2025-04-27,02:30,1610612744,GSW,104,1610612745,HOU,93,Game 3,West First Round,1st Round,False
0042400124,20250427/NYKDET,Final,2025-04-27,19:00,1610612765,DET,93,1610612752,NYK,94,Game 4,East First Round,1st Round,False
0042400164,20250427/LALMIN,Final,2025-04-27,21:30,1610612750,MIN,116,1610612747,LAL,113,Game 4,West First Round,1st Round,False
0042400114,20250427/BOSORL,Final,2025-04-28,01:00,1610612753,ORL,98,1610612738,BOS,107,Game 4,East First Round,1st Round,False
0042400134,20250427/INDMIL,Final,2025-04-28,03:30,1610612749,MIL,103,1610612754,IND,129,Game 4,East First Round,1st Round,False
0042400104,20250428/CLEMIA,Final,2025-04-29,01:30,1610612748,MIA,83,1610612739,CLE,138,Game 4,East First Round,1st Round,False
0042400154,20250428/HOUGSW,Final,2025-04-29,04:00,1610612744,GSW,109,1610612745,HOU,106,Game 4,West First Round,1st Round,False
0042400135,20250429/MILIND,Final/OT,2025-04-30,00:00,1610612754,IND,119,1610612749,MIL,118,Game 5,East First Round,1st Round,False
0042400125,20250429/DETNYK,Final,2025-04-30,01:30,1610612752,NYK,103,1610612765,DET,106,Game 5,East First Round,1st Round,False
0042400115,20250429/ORLBOS,Final,2025-04-30,02:30,1610612738,BOS,120,1610612753,ORL,89,Game 5,East First Round,1st Round,False
0042400175,20250429/LACDEN,Final,2025-04-30,04:00,1610612743,DEN,131,1610612746,LAC,115,Game 5,West First Round,1st Round,False
0042400155,20250430/GSWHOU,Final,2025-05-01,01:30,1610612745,HOU,131,1610612744,GSW,116,Game 5,West First Round,1st Round,False
0042400165,20250430/MINLAL,Final,2025-05-01,04:00,1610612747,LAL,96,1610612750,MIN,103,Game 5,West First Round,1st Round,False
0042400126,20250501/NYKDET,Final,2025-05-02,01:30,1610612765,DET,113,1610612752,NYK,116,Game 6,East First Round,1st Round,False
0042400176,20250501/DENLAC,Final,2025-05-02,04:00,1610612746,LAC,111,1610612743,DEN,105,Game 6,West First Round,1st Round,False
0042400156,20250502/HOUGSW,Final,2025-05-03,03:00,1610612744,GSW,107,1610612745,HOU,115,Game 6,West First Round,1st Round,False
0042400177,20250503/LACDEN,Final,2025-05-04,01:30,1610612743,DEN,120,1610612746,LAC,101,Game 7,West First Round,1st Round,False
0042400201,20250504/INDCLE,Final,2025-05-05,00:00,1610612739,CLE,112,1610612754,IND,121,Game 1,East Conf. Semifinals,Conf. Semifinals,False
0042400157,20250504/GSWHOU,Final,2025-05-05,02:30,1610612745,HOU,89,1610612744,GSW,103,Game 7,West First Round,1st Round,False
0042400211,20250505/NYKBOS,Final/OT,2025-05-06,01:00,1610612738,BOS,105,1610612752,NYK,108,Game 1,East Conf. Semifinals,Conf. Semifinals,False
0042400221,20250505/DENOKC,Final,2025-05-06,03:30,1610612760,OKC,119,1610612743,DEN,121,Game 1,West Conf. Semifinals,Conf. Semifinals,False
0042400202,20250506/INDCLE,Final,2025-05-07,01:00,1610612739,CLE,119,1610612754,IND,120,Game 2,East Conf. Semifinals,Conf. Semifinals,False
0042400231,20250506/GSWMIN,Final,2025-05-07,03:30,1610612750,MIN,88,1610612744,GSW,99,Game 1,West Conf. Semifinals,Conf. Semifinals,False
0042400212,20250507/NYKBOS,Final,2025-05-08,01:00,1610612738,BOS,90,1610612752,NYK,91,Game 2,East Conf. Semifinals,Conf. Semifinals,False
0042400222,20250507/DENOKC,Final,2025-05-08,03:30,1610612760,OKC,149,1610612743,DEN,106,Game 2,West Conf. Semifinals,Conf. Semifinals,False
0042400232,20250508/GSWMIN,Final,2025-05-09,02:30,1610612750,MIN,117,1610612744,GSW,93,Game 2,West Conf. Semifinals,Conf. Semifinals,False
0042400203,20250509/CLEIND,Final,2025-05-10,01:30,1610612754,IND,104,1610612739,CLE,126,Game 3,East Conf. Semifinals,Conf. Semifinals,False
0042400223,20250509/OKCDEN,Final/OT,2025-05-10,04:00,1610612743,DEN,113,1610612760,OKC,104,Game 3,West Conf. Semifinals,Conf. Semifinals,False
0042400213,20250510/BOSNYK,Final,2025-05-10,21:30,1610612752,NYK,93,1610612738,BOS,115,Game 3,East Conf. Semifinals,Conf. Semifinals,False
0042400233,20250510/MINGSW,Final,2025-05-11,02:30,1610612744,GSW,97,1610612750,MIN,102,Game 3,West Conf. Semifinals,Conf. Semifinals,False
0042400224,20250511/OKCDEN,Final,2025-05-11,21:30,1610612743,DEN,87,1610612760,OKC,92,Game 4,West Conf. Semifinals,Conf. Semifinals,False
0042400204,20250511/CLEIND,Final,2025-05-12,02:00,1610612754,IND,129,1610612739,CLE,109,Game 4,East Conf. Semifinals,Conf. Semifinals,False
0042400214,20250512/BOSNYK,Final,2025-05-13,01:30,1610612752,NYK,121,1610612738,BOS,113,Game 4,East Conf. Semifinals,Conf. Semifinals,False
0042400234,20250512/MINGSW,Final,2025-05-13,04:00,1610612744,GSW,110,1610612750,MIN,117,Game 4,West Conf. Semifinals,Conf. Semifinals,False
0042400205,20250513/INDCLE,Final,2025-05-14,01:00,1610612739,CLE,105,1610612754,IND,114,Game 5,East Conf. Semifinals,Conf. Semifinals,False
0042400225,20250513/DENOKC,Final,2025-05-14,03:30,1610612760,OKC,112,1610612743,DEN,105,Game 5,West Conf. Semifinals,Conf. Semifinals,False
0042400215,20250514/NYKBOS,Final,2025-05-15,01:00,1610612738,BOS,127,1610612752,NYK,102,Game 5,East Conf. Semifinals,Conf. Semifinals,False
0042400235,20250514/GSWMIN,Final,2025-05-15,03:30,1610612750,MIN,121,1610612744,GSW,110,Game 5,West Conf. Semifinals,Conf. Semifinals,False
0042400226,20250515/OKCDEN,Final,2025-05-16,02:30,1610612743,DEN,119,1610612760,OKC,107,Game 6,West Conf. Semifinals,Conf. Semifinals,False
0042400216,20250516/BOSNYK,Final,2025-05-17,02:00,1610612752,NYK,119,1610612738,BOS,81,Game 6,East Conf. Semifinals,Conf. Semifinals,False
0042400227,20250518/DENOKC,Final,2025-05-18,21:30,1610612760,OKC,125,1610612743,DEN,93,Game 7,West Conf. Semifinals,Conf. Semifinals,False
0042400311,20250520/MINOKC,Final,2025-05-21,02:30,1610612760,OKC,114,1610612750,MIN,88,Game 1,West Conf. Finals,Conf. Finals,False
0042400301,20250521/INDNYK,Final/OT,2025-05-22,02:00,1610612752,NYK,135,1610612754,IND,138,Game 1,East Conf. Finals,Conf. Finals,False
0042400312,20250522/MINOKC,Final,2025-05-23,02:30,1610612760,OKC,118,1610612750,MIN,103,Game 2,West Conf. Finals,Conf. Finals,False
0042400302,20250523/INDNYK,Final,2025-05-24,02:00,1610612752,NYK,109,1610612754,IND,114,Game 2,East Conf. Finals,Conf. Finals,False
0042400313,20250524/OKCMIN,Final,2025-05-25,02:30,1610612750,MIN,143,1610612760,OKC,101,Game 3,West Conf. Finals,Conf. Finals,False
0042400303,20250525/NYKIND,Final,2025-05-26,02:00,1610612754,IND,100,1610612752,NYK,106,Game 3,East Conf. Finals,Conf. Finals,False
0042400314,20250526/OKCMIN,Final,2025-05-27,02:30,1610612750,MIN,126,1610612760,OKC,128,Game 4,West Conf. Finals,Conf. Finals,False
0042400304,20250527/NYKIND,Final,2025-05-28,02:00,1610612754,IND,130,1610612752,NYK,121,Game 4,East Conf. Finals,Conf. Finals,False
0042400315,20250528/MINOKC,Final,2025-05-29,02:30,1610612760,OKC,124,1610612750,MIN,94,Game 5,West Conf. Finals,Conf. Finals,False
0042400305,20250529/INDNYK,Final,2025-05-30,02:00,1610612752,NYK,111,1610612754,IND,94,Game 5,East Conf. Finals,Conf. Finals,False
0042400306,20250531/NYKIND,Final,2025-06-01,02:00,1610612754,IND,125,1610612752,NYK,108,Game 6,East Conf. Finals,Conf. Finals,False
0042400307,20250602/INDNYK,8:00 pm ET,2025-06-03,02:00,1610612752,NYK,0,1610612754,IND,0,Game 7,East Conf. Finals,Conf. Finals,True
0042400401,20250605/INDOKC,Final,2025-06-06,02:30,1610612760,OKC,110,1610612754,IND,111,Game 1,NBA Finals,NBA Finals,False
0042400402,20250608/INDOKC,Final,2025-06-09,02:00,1610612760,OKC,123,1610612754,IND,107,Game 2,NBA Finals,NBA Finals,False
0042400403,20250611/OKCIND,Final,2025-06-12,02:30,1610612754,IND,116,1610612760,OKC,107,Game 3,NBA Finals,NBA Finals,False
0042400404,20250613/OKCIND,Final,2025-06-14,02:30,1610612754,IND,104,1610612760,OKC,111,Game 4,NBA Finals,NBA Finals,False
0042400405,20250616/INDOKC,8:30 pm ET,2025-06-17,02:30,1610612760,OKC,0,1610612754,IND,0,Game 5,NBA Finals,NBA Finals,False
0042400406,20250619/OKCIND,8:30 pm ET,2025-06-20,02:30,1610612754,IND,0,1610612760,OKC,0,Game 6,NBA Finals,NBA Finals,False
0042400407,20250622/INDOKC,8:00 pm ET,2025-06-23,02:00,1610612760,OKC,0,1610612754,IND,0,Game 7,NBA Finals,NBA Finals,True
